Start Datetime (hb),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV: solar1 Electric Generation (kW),BATTERY: es Power (kW),BATTERY: es SOC (%),PV Grid Export (kW),Net Grid Import (kW)
10/2/2022 2:00,-11.35,0.791709222,0,-6,0.367697709,0,6.791709222
10/2/2022 3:00,-11.35,0.82943781,0,-6,0.646048224,0,6.82943781
10/2/2022 4:00,8.39,1.04484616,0,0,0.92439874,0,1.04484616
10/2/2022 5:00,8.39,1.593428776,0,0,0.92439874,0,1.593428776
10/2/2022 6:00,3.474,2.110945377,0.129974999,0,0.92439874,0,1.980970378
10/2/2022 7:00,3.474,1.952282783,1.159088,0,0.92439874,0,0.793194783
10/2/2022 8:00,5.21,1.601521933,1.801164498,0,0.92439874,0.199642565,0
10/2/2022 9:00,5.21,1.505905873,2.618140497,0,0.92439874,1.112234624,0
10/2/2022 10:00,5.968,1.413470137,2.859367497,0,0.92439874,1.44589736,0
10/2/2022 11:00,5.968,1.588867793,2.968993503,0,0.92439874,1.38012571,0
10/2/2022 12:00,5.918,1.789551789,3.280624998,0,0.92439874,1.491073209,0
10/2/2022 13:00,5.918,1.930874228,4.042345503,0,0.92439874,2.111471275,0
10/2/2022 14:00,5.681,2.217937678,3.23974,0,0.92439874,1.021802322,0
10/2/2022 15:00,5.681,2.323742415,2.456949502,0,0.92439874,0.133207087,0
10/2/2022 16:00,10.77,2.636004952,1.444286501,0,0.92439874,0,1.191718451
10/2/2022 17:00,10.77,3.034448766,0.271157999,0,0.92439874,0,2.763290767
10/2/2022 18:00,14.051,3.033336901,0,6,0.92439874,0,0
10/2/2022 19:00,14.051,2.842837846,0,6,0.615120389,0,0
10/2/2022 20:00,5.369,2.554499471,0,-6,0.305842039,0,8.554499471
10/2/2022 21:00,5.369,2.06902479,0,-6,0.584192554,0,8.06902479
10/2/2022 22:00,19.96,1.586052569,0,0,0.86254307,0,1.586052569
10/2/2022 23:00,19.96,1.082074315,0,0,0.86254307,0,1.082074315
10/3/2022 0:00,-5.12,0.88463916,0,0,0.86254307,0,0.88463916
10/3/2022 1:00,-5.12,0.802790478,0,0,0.86254307,0,0.802790478
10/3/2022 2:00,-11.05,0.798098996,0,0,0.86254307,0,0.798098996
10/3/2022 3:00,-11.05,0.83657829,0,0,0.86254307,0,0.83657829
10/3/2022 4:00,17.3,1.059118132,0,0,0.86254307,0,1.059118132
10/3/2022 5:00,17.3,1.607703022,0,6,0.86254307,0,0
10/3/2022 6:00,7.028,2.144513125,0.202368502,-6,0.553264719,0,7.942144623
10/3/2022 7:00,7.028,1.967478981,1.571703,0,0.831615235,0,0.395775981
10/3/2022 8:00,23.045,1.620018111,3.150903,6,0.831615235,1.530884889,0
10/3/2022 9:00,23.045,1.496202974,4.402856997,6,0.522336884,2.906654023,0
10/3/2022 10:00,20.34,1.425571821,5.255334,0,0.213058534,3.829762179,0
10/3/2022 11:00,20.34,1.460286354,5.651046499,0,0.213058534,4.190760145,0
10/3/2022 12:00,5.376,1.649378113,5.6270445,0,0.213058534,3.977666387,0
10/3/2022 13:00,5.376,1.93942789,5.200065997,0,0.213058534,3.260638107,0
10/3/2022 14:00,1.742,2.126592839,4.339669999,-6,0.213058534,0,3.78692284
10/3/2022 15:00,1.742,2.432726905,3.123384502,-6,0.491409049,0,5.309342403
10/3/2022 16:00,3.463,3.043334667,1.588018502,-4.466664447,0.769759565,0,5.921980612
10/3/2022 17:00,3.463,3.316901803,0.250136502,-0.446666445,0.976975956,0,3.513431745
10/3/2022 18:00,6.566,3.379268847,0,0,0.997697596,0,3.379268847
10/3/2022 19:00,6.566,3.281377584,0,0,0.997697596,0,3.281377584
10/3/2022 20:00,7.417,2.733638747,0,0,0.997697596,0,2.733638747
10/3/2022 21:00,7.417,2.0264943,0,0,0.997697596,0,2.0264943
10/3/2022 22:00,11.92,1.539723281,0,0,0.997697596,0,1.539723281
10/3/2022 23:00,11.92,1.025205425,0,0,0.997697596,0,1.025205425
10/4/2022 0:00,3.98,0.828787238,0,6,0.997697596,0,0
10/4/2022 1:00,3.98,0.759701931,0,0,0.688419245,0,0.759701931
10/4/2022 2:00,1.71,0.754809424,0,-6,0.688419245,0,6.754809424
10/4/2022 3:00,1.71,0.80146996,0,0,0.966769761,0,0.80146996
10/4/2022 4:00,12.66,1.005311341,0,0,0.966769761,0,1.005311341
10/4/2022 5:00,12.66,1.557094805,0,0,0.966769761,0,1.557094805
10/4/2022 6:00,22.83,2.096919417,0.0755475,0,0.966769761,0,2.021371917
10/4/2022 7:00,22.83,1.930235611,1.2474805,0,0.966769761,0,0.682755111
10/4/2022 8:00,22.6,1.594296872,2.007568997,0,0.966769761,0.413272125,0
10/4/2022 9:00,22.6,1.474105279,3.464764002,0,0.966769761,1.990658723,0
10/4/2022 10:00,24.86,1.590573936,4.0606545,0,0.966769761,2.470080564,0
10/4/2022 11:00,24.86,1.756969996,4.605644001,0,0.966769761,2.848674005,0
10/4/2022 12:00,30.78,2.045066145,5.173990003,0,0.966769761,3.128923858,0
10/4/2022 13:00,30.78,2.494121371,4.748740003,0,0.966769761,2.254618632,0
10/4/2022 14:00,36.36,2.930680974,3.191181497,6,0.966769761,0.260500523,0
10/4/2022 15:00,36.36,3.352775265,2.733530499,6,0.65749141,0,0
10/4/2022 16:00,44.1,3.912422874,1.197868497,6,0.34821306,0,0
10/4/2022 17:00,44.1,3.879420238,0.1402555,0,0.038934709,0,3.739164738
10/4/2022 18:00,35.71,3.873622028,0,0,0.038934709,0,3.873622028
10/4/2022 19:00,35.71,3.625835489,0,0,0.038934709,0,3.625835489
10/4/2022 20:00,29.46,3.108402528,0,-6,0.038934709,0,9.108402528
10/4/2022 21:00,29.46,2.263633178,0,-6,0.317285225,0,8.263633178
10/4/2022 22:00,28.92,1.571620919,0,-6,0.59563574,0,7.571620919
10/4/2022 23:00,28.92,1.005461236,0,-2.444666644,0.873986255,0,3.450127881
10/5/2022 0:00,33.48,0.811585903,0,6,0.987398626,0,0
10/5/2022 1:00,33.48,0.72889426,0,0,0.678120275,0,0.72889426
10/5/2022 2:00,32.54,0.72683328,0,0,0.678120275,0,0.72683328
10/5/2022 3:00,32.54,0.769936478,0,0,0.678120275,0,0.769936478
10/5/2022 4:00,32.12,0.999195791,0,0,0.678120275,0,0.999195791
10/5/2022 5:00,32.12,1.57554873,0,0,0.678120275,0,1.57554873
10/5/2022 6:00,29.493,2.077811363,0.009671998,-6,0.678120275,0,8.068139365
10/5/2022 7:00,29.493,1.944861611,0.469371,0,0.95647079,0,1.475490611
10/5/2022 8:00,36.318,1.619002472,1.7599435,0,0.95647079,0.140941028,0
10/5/2022 9:00,36.318,1.504673289,1.977062997,0,0.95647079,0.472389708,0
10/5/2022 10:00,39.033,1.427724845,2.676486498,0,0.95647079,1.248761653,0
10/5/2022 11:00,39.033,1.491713397,3.274511002,0,0.95647079,1.782797605,0
10/5/2022 12:00,42.82,1.762087695,4.083909998,0,0.95647079,2.321822303,0
10/5/2022 13:00,42.82,1.803405998,3.660717501,0,0.95647079,1.857311503,0
10/5/2022 14:00,45.154,2.331409096,3.304778498,6,0.95647079,0.973369402,0
10/5/2022 15:00,45.154,2.845954998,2.386855002,6,0.64719244,0,0
10/5/2022 16:00,46.42,3.239047398,1.555386497,6,0.337914089,0,0
10/5/2022 17:00,46.42,3.530455047,0.215841997,0,0.028635739,0,3.31461305
10/5/2022 18:00,38.21,3.613241895,0,0,0.028635739,0,3.613241895
10/5/2022 19:00,38.21,3.567265963,0,0,0.028635739,0,3.567265963
10/5/2022 20:00,23.17,3.070842687,0,-6,0.028635739,0,9.070842687
10/5/2022 21:00,23.17,2.331099436,0,-6,0.306986254,0,8.331099436
10/5/2022 22:00,17,1.602589313,0,-6,0.58533677,0,7.602589313
10/5/2022 23:00,17,0.993637798,0,-2.644466664,0.863687285,0,3.638104462
10/6/2022 0:00,0.89,0.801181532,0,0,0.986368729,0,0.801181532
10/6/2022 1:00,0.89,0.722038991,0,0,0.986368729,0,0.722038991
10/6/2022 2:00,8.01,0.722964904,0,0,0.986368729,0,0.722964904
10/6/2022 3:00,8.01,0.769718526,0,0,0.986368729,0,0.769718526
10/6/2022 4:00,17.25,0.990712789,0,0,0.986368729,0,0.990712789
10/6/2022 5:00,17.25,1.545414812,0,0,0.986368729,0,1.545414812
10/6/2022 6:00,26.56,2.074883157,0.171269,6,0.986368729,0,0
10/6/2022 7:00,26.56,1.92165197,1.512430003,6,0.677090378,0,0
10/6/2022 8:00,26.09,1.588635887,3.094658497,6,0.367812028,1.50602261,0
10/6/2022 9:00,26.09,1.46874663,4.324944001,0,0.058533677,2.856197371,0
10/6/2022 10:00,25.1,1.786599375,3.950755998,0,0.058533677,2.164156623,0
10/6/2022 11:00,25.1,1.971229368,5.568890999,0,0.058533677,3.597661631,0
10/6/2022 12:00,18.06,2.250249025,5.517104999,0,0.058533677,3.266855974,0
10/6/2022 13:00,18.06,2.430716747,3.696442001,0,0.058533677,1.265725254,0
10/6/2022 14:00,17.71,2.908001568,3.641959503,-6,0.058533677,0,5.266042065
10/6/2022 15:00,17.71,3.427694893,2.6452055,0,0.336884192,0,0.782489393
10/6/2022 16:00,23.12,3.997867061,1.495202002,0,0.336884192,0,2.502665059
10/6/2022 17:00,23.12,4.13090841,0.19278,6,0.336884192,0,0
10/6/2022 18:00,19.36,4.163216579,0,0,0.027605842,0,4.163216579
10/6/2022 19:00,19.36,4.010179762,0,0,0.027605842,0,4.010179762
10/6/2022 20:00,6.35,3.502425305,0,-6,0.027605842,0,9.502425305
10/6/2022 21:00,6.35,2.791418968,0,-6,0.305956357,0,8.791418968
10/6/2022 22:00,-2.91,2.049996862,0,-6,0.584306873,0,8.049996862
10/6/2022 23:00,-2.91,1.272438228,0,-2.664446666,0.862657388,0,3.936884895
10/7/2022 0:00,-4.86,0.959645615,0,0,0.986265739,0,0.959645615
10/7/2022 1:00,-4.86,0.714448159,0,0,0.986265739,0,0.714448159
10/7/2022 2:00,-4.78,0.687340739,0,0,0.986265739,0,0.687340739
10/7/2022 3:00,-4.78,0.731956923,0,0,0.986265739,0,0.731956923
10/7/2022 4:00,-4.69,0.975209875,0,0,0.986265739,0,0.975209875
10/7/2022 5:00,-4.69,1.57787767,0,0,0.986265739,0,1.57787767
10/7/2022 6:00,-3.7,2.120439098,0,0,0.986265739,0,2.120439098
10/7/2022 7:00,-3.7,1.988523657,0,0,0.986265739,0,1.988523657
10/7/2022 8:00,9.91,1.878612839,1.876122003,6,0.986265739,0,0
10/7/2022 9:00,9.91,2.140829803,2.999806999,6,0.676987388,0.858977196,0
10/7/2022 10:00,8.55,2.52409437,3.172094002,6,0.367709038,0.647999632,0
10/7/2022 11:00,8.55,2.933663779,4.542185501,0,0.058430687,1.608521722,0
10/7/2022 12:00,1.46,3.222134053,4.071322997,0,0.058430687,0.849188944,0
10/7/2022 13:00,1.46,3.522471162,2.688557998,0,0.058430687,0,0.833913164
10/7/2022 14:00,0.51,3.453959966,2.396291499,-6,0.058430687,0,7.057668467
10/7/2022 15:00,0.51,3.747814208,1.625461502,0,0.336781203,0,2.122352706
10/7/2022 16:00,2.91,4.103935811,1.425534502,0,0.336781203,0,2.678401309
10/7/2022 17:00,2.91,4.192457816,0.151972499,6,0.336781203,0,0
10/7/2022 18:00,1.97,4.291261142,0,0,0.027502852,0,4.291261142
10/7/2022 19:00,1.97,4.139144004,0,0,0.027502852,0,4.139144004
10/7/2022 20:00,-3.62,3.667749534,0,-6,0.027502852,0,9.667749534
10/7/2022 21:00,-3.62,2.904686324,0,-6,0.305853368,0,8.904686324
10/7/2022 22:00,-10.57,2.169196276,0,-6,0.584203883,0,8.169196276
10/7/2022 23:00,-10.57,1.440081158,0,-2.666444667,0.862554399,0,4.106525825
10/8/2022 0:00,-4.5,1.080405333,0,6,0.98625544,0,0
10/8/2022 1:00,-4.5,0.908029514,0,-6,0.676977089,0,6.908029514
10/8/2022 2:00,-4.28,0.834285053,0,0,0.955327605,0,0.834285053
10/8/2022 3:00,-4.28,0.788719895,0,0,0.955327605,0,0.788719895
10/8/2022 4:00,12.1,0.963110815,0,0,0.955327605,0,0.963110815
10/8/2022 5:00,12.1,1.568971319,0,0,0.955327605,0,1.568971319
10/8/2022 6:00,26.7,2.10231422,0.007546,0,0.955327605,0,2.09476822
10/8/2022 7:00,26.7,1.990747305,0.312923499,0,0.955327605,0,1.677823806
10/8/2022 8:00,31.94,1.875172726,1.366881502,0,0.955327605,0,0.508291224
10/8/2022 9:00,31.94,2.039803877,1.986873,0,0.955327605,0,0.052930877
10/8/2022 10:00,35.25,2.400817736,2.875070002,0,0.955327605,0.474252266,0
10/8/2022 11:00,35.25,2.771859806,4.940214503,0,0.955327605,2.168354697,0
10/8/2022 12:00,39.4,3.098557033,5.313567,0,0.955327605,2.215009967,0
10/8/2022 13:00,39.4,3.379565574,5.2409245,0,0.955327605,1.861358926,0
10/8/2022 14:00,42.29,3.742492337,3.820296998,6,0.955327605,0.077804661,0
10/8/2022 15:00,42.29,4.091281299,2.509535497,6,0.646049254,0,0
10/8/2022 16:00,42.89,3.998930723,1.164548,6,0.336770904,0,0
10/8/2022 17:00,42.89,3.924057785,0.183755999,0,0.027492553,0,3.740301786
10/8/2022 18:00,34.26,3.806395475,0,0,0.027492553,0,3.806395475
10/8/2022 19:00,34.26,3.390388597,0,0,0.027492553,0,3.390388597
10/8/2022 20:00,24.47,2.647868906,0,-6,0.027492553,0,8.647868906
10/8/2022 21:00,24.47,2.12276248,0,-6,0.305843069,0,8.12276248
