Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),Net Grid Import (kW),PV Grid Export (kW)
4/28/2022 18:00,0,1,3.491414128,3.379683131,0.111730997,3.379683131,0
4/28/2022 19:00,0,1,3.518313437,3.518313437,0,3.518313437,0
4/28/2022 20:00,0,1,3.267419644,3.267419644,0,3.267419644,0
4/28/2022 21:00,0,1,2.463157502,2.463157502,0,2.463157502,0
4/28/2022 22:00,0,1,1.755075604,1.755075604,0,1.755075604,0
4/28/2022 23:00,0,1,1.038576833,1.038576833,0,1.038576833,0
4/29/2022 0:00,0,1,0.843061598,0.843061598,0,0.843061598,0
4/29/2022 1:00,0,1,0.751536509,0.751536509,0,0.751536509,0
4/29/2022 2:00,0,1,0.755052279,0.755052279,0,0.755052279,0
4/29/2022 3:00,0,1,0.803234266,0.803234266,0,0.803234266,0
4/29/2022 4:00,0,1,1.072221679,1.072221679,0,1.072221679,0
4/29/2022 5:00,0,1,1.660450835,1.649665837,0.010784998,1.649665837,0
4/29/2022 6:00,0,1,2.116768004,1.905635005,0.211132999,1.905635005,0
4/29/2022 7:00,0,1,1.977824393,1.507561894,0.470262499,1.507561894,0
4/29/2022 8:00,0,1,1.752473596,0.798144094,0.954329502,0.798144094,0
4/29/2022 9:00,0,1,1.66413756,0.780389562,0.883747998,0.780389562,0
4/29/2022 10:00,0,1,1.583391407,0.421442409,1.161948998,0.421442409,0
4/29/2022 11:00,0,1,1.491203103,-0.797818394,2.289021497,0,0.797818394
4/29/2022 12:00,0,1,1.411743896,-1.382656601,2.794400497,0,1.382656601
4/29/2022 13:00,0,1,1.346973778,-0.773005223,2.119979001,0,0.773005223
4/29/2022 14:00,0,1,1.376934964,-0.235592533,1.612527497,0,0.235592533
4/29/2022 15:00,0,1,1.566026927,-0.42703807,1.993064997,0,0.42703807
4/29/2022 16:00,0,1,1.922878164,0.487124663,1.435753501,0.487124663,0
4/29/2022 17:00,0,1,2.298803927,1.983726927,0.315077,1.983726927,0
4/29/2022 18:00,0,1,2.48057612,2.434135117,0.046441003,2.434135117,0
4/29/2022 19:00,0,1,2.808845942,2.808845942,0,2.808845942,0
4/29/2022 20:00,0,1,2.748555963,2.748555963,0,2.748555963,0
4/29/2022 21:00,0,1,2.20425094,2.20425094,0,2.20425094,0
4/29/2022 22:00,0,1,1.677968506,1.677968506,0,1.677968506,0
4/29/2022 23:00,0,1,1.115243291,1.115243291,0,1.115243291,0
4/30/2022 0:00,0,1,0.901017506,0.901017506,0,0.901017506,0
4/30/2022 1:00,0,1,0.819080603,0.819080603,0,0.819080603,0
4/30/2022 2:00,0,1,0.813604802,0.813604802,0,0.813604802,0
4/30/2022 3:00,0,1,0.862449497,0.862449497,0,0.862449497,0
4/30/2022 4:00,0,1,1.129227086,1.129227086,0,1.129227086,0
4/30/2022 5:00,0,1,1.751681285,1.731009284,0.020672001,1.731009284,0
4/30/2022 6:00,0,1,2.18952062,1.843288118,0.346232502,1.843288118,0
4/30/2022 7:00,0,1,2.086189894,1.116767391,0.969422503,1.116767391,0
4/30/2022 8:00,0,1,1.862915253,0.297704753,1.5652105,0.297704753,0
4/30/2022 9:00,0,1,1.773255251,-0.397498747,2.170753998,0,0.397498747
4/30/2022 10:00,0,1,1.661627019,-0.355132481,2.0167595,0,0.355132481
4/30/2022 11:00,0,1,1.569941006,0.220757506,1.3491835,0.220757506,0
4/30/2022 12:00,0,1,1.495755219,-0.490163282,1.985918501,0,0.490163282
4/30/2022 13:00,0,1,1.439493964,-1.216978533,2.656472497,0,1.216978533
4/30/2022 14:00,0,1,1.477280735,-0.699136263,2.176416998,0,0.699136263
4/30/2022 15:00,0,1,1.67287159,-0.079581413,1.752453003,0,0.079581413
4/30/2022 16:00,0,1,2.03918035,0.328073848,1.711106502,0.328073848,0
4/30/2022 17:00,0,1,2.305116768,1.28954827,1.015568498,1.28954827,0
4/30/2022 18:00,0,1,2.546612991,2.416287488,0.130325503,2.416287488,0
4/30/2022 19:00,0,1,2.886956551,2.886956551,0,2.886956551,0
4/30/2022 20:00,0,1,2.867941843,2.867941843,0,2.867941843,0
4/30/2022 21:00,0,1,2.326600612,2.326600612,0,2.326600612,0
4/30/2022 22:00,0,1,1.783720416,1.783720416,0,1.783720416,0
4/30/2022 23:00,0,1,1.229722124,1.229722124,0,1.229722124,0
5/1/2022 0:00,0,1,1.006371887,1.006371887,0,1.006371887,0
5/1/2022 1:00,0,1,0.930983855,0.930983855,0,0.930983855,0
5/1/2022 2:00,0,1,0.935914016,0.935914016,0,0.935914016,0
5/1/2022 3:00,0,1,0.989882568,0.989882568,0,0.989882568,0
5/1/2022 4:00,0,1,1.252506176,1.252506176,0,1.252506176,0
5/1/2022 5:00,0,1,1.754418033,1.721612533,0.0328055,1.721612533,0
5/1/2022 6:00,0,1,2.076321087,1.551624089,0.524696998,1.551624089,0
5/1/2022 7:00,0,1,1.90560902,0.62249152,1.2831175,0.62249152,0
5/1/2022 8:00,0,1,1.710110455,-0.250136547,1.960247002,0,0.250136547
5/1/2022 9:00,0,1,1.615136374,-1.448704623,3.063840997,0,1.448704623
5/1/2022 10:00,0,1,1.519562961,-2.383694537,3.903257498,0,2.383694537
5/1/2022 11:00,0,1,1.432161882,-2.060842619,3.493004501,0,2.060842619
5/1/2022 12:00,0,1,1.352945509,-2.161002488,3.513947997,0,2.161002488
5/1/2022 13:00,0,1,1.288445378,-2.010028619,3.298473997,0,2.010028619
5/1/2022 14:00,0,1,1.322699638,-2.34626436,3.668963998,0,2.34626436
5/1/2022 15:00,0,1,1.49100303,-1.780109969,3.271112999,0,1.780109969
5/1/2022 16:00,0,1,1.827114008,-0.66963699,2.496750998,0,0.66963699
5/1/2022 17:00,0,1,2.046169863,0.740508863,1.305661,0.740508863,0
5/1/2022 18:00,0,1,2.228215643,2.008264646,0.219950997,2.008264646,0
5/1/2022 19:00,0,1,2.518635543,2.518635543,0,2.518635543,0
5/1/2022 20:00,0,1,2.699227254,2.699227254,0,2.699227254,0
5/1/2022 21:00,0,1,2.260823282,2.260823282,0,2.260823282,0
5/1/2022 22:00,0,1,1.78797415,1.78797415,0,1.78797415,0
5/1/2022 23:00,0,1,1.247916309,1.247916309,0,1.247916309,0
5/2/2022 0:00,0,1,1.05171811,1.05171811,0,1.05171811,0
5/2/2022 1:00,0,1,0.995949497,0.995949497,0,0.995949497,0
5/2/2022 2:00,0,1,0.996104238,0.996104238,0,0.996104238,0
5/2/2022 3:00,0,1,1.03198791,1.03198791,0,1.03198791,0
5/2/2022 4:00,0,1,1.283280028,1.283280028,0,1.283280028,0
5/2/2022 5:00,0,1,1.829738491,1.798389992,0.031348499,1.798389992,0
5/2/2022 6:00,0,1,2.118598531,1.389479028,0.729119503,1.389479028,0
5/2/2022 7:00,0,1,1.922406591,0.05579259,1.866614001,0.05579259,0
5/2/2022 8:00,0,1,1.706006823,-0.897251177,2.603258,0,0.897251177
5/2/2022 9:00,0,1,1.618437206,-1.636753796,3.255191002,0,1.636753796
5/2/2022 10:00,0,1,1.517441257,-2.775126743,4.292568,0,2.775126743
5/2/2022 11:00,0,1,1.417644491,-3.112857009,4.5305015,0,3.112857009
5/2/2022 12:00,0,1,1.340547002,-3.255667495,4.596214497,0,3.255667495
5/2/2022 13:00,0,1,1.287445713,-3.066442784,4.353888497,0,3.066442784
5/2/2022 14:00,0,1,1.30440171,-2.503663292,3.808065002,0,2.503663292
5/2/2022 15:00,0,1,1.473960969,-2.227305033,3.701266002,0,2.227305033
5/2/2022 16:00,0,1,1.808904877,-0.375824124,2.184729001,0,0.375824124
5/2/2022 17:00,0,1,2.031004927,1.170862924,0.860142003,1.170862924,0
5/2/2022 18:00,0,1,2.192061973,2.104200472,0.087861501,2.104200472,0
5/2/2022 19:00,0,1,2.501128172,2.501128172,0,2.501128172,0
5/2/2022 20:00,0,1,2.695783596,2.695783596,0,2.695783596,0
5/2/2022 21:00,0,1,2.241129266,2.241129266,0,2.241129266,0
5/2/2022 22:00,0,1,1.741336029,1.741336029,0,1.741336029,0
5/2/2022 23:00,0,1,1.212505858,1.212505858,0,1.212505858,0
5/3/2022 0:00,0,1,1.025344737,1.025344737,0,1.025344737,0
5/3/2022 1:00,0,1,0.970768415,0.970768415,0,0.970768415,0
5/3/2022 2:00,0,1,0.972631435,0.972631435,0,0.972631435,0
5/3/2022 3:00,0,1,1.007379623,1.007379623,0,1.007379623,0
5/3/2022 4:00,0,1,1.280387039,1.280387039,0,1.280387039,0
5/3/2022 5:00,0,1,1.817681813,1.817681813,0,1.817681813,0
5/3/2022 6:00,0,1,2.095204359,1.434823358,0.660381001,1.434823358,0
5/3/2022 7:00,0,1,1.886229457,0.015287454,1.870942003,0.015287454,0
5/3/2022 8:00,0,1,1.673141366,-1.587434134,3.2605755,0,1.587434134
5/3/2022 9:00,0,1,1.569337735,-2.974475266,4.543813001,0,2.974475266
5/3/2022 10:00,0,1,1.467679412,-2.509839091,3.977518503,0,2.509839091
5/3/2022 11:00,0,1,1.370619726,-3.495940777,4.866560503,0,3.495940777
5/3/2022 12:00,0,1,1.292364654,-3.073307349,4.365672003,0,3.073307349
5/3/2022 13:00,0,1,1.237150717,-2.023486782,3.260637499,0,2.023486782
5/3/2022 14:00,0,1,1.326557219,-1.686655781,3.013213,0,1.686655781
5/3/2022 15:00,0,1,1.688377964,-1.528322033,3.216699997,0,1.528322033
5/3/2022 16:00,0,1,2.078534305,-0.195140693,2.273674998,0,0.195140693
5/3/2022 17:00,0,1,2.339514927,1.692093425,0.647421502,1.692093425,0
5/3/2022 18:00,0,1,2.233952722,2.089484223,0.144468499,2.089484223,0
5/3/2022 19:00,0,1,2.453434214,2.453434214,0,2.453434214,0
5/3/2022 20:00,0,1,2.633652777,2.633652777,0,2.633652777,0
5/3/2022 21:00,0,1,2.181692891,2.181692891,0,2.181692891,0
5/3/2022 22:00,0,1,1.690768959,1.690768959,0,1.690768959,0
5/3/2022 23:00,0,1,1.165857322,1.165857322,0,1.165857322,0
5/4/2022 0:00,0,1,0.98037703,0.98037703,0,0.98037703,0
5/4/2022 1:00,0,1,0.902928273,0.902928273,0,0.902928273,0
5/4/2022 2:00,0,1,0.903710438,0.903710438,0,0.903710438,0
5/4/2022 3:00,0,1,0.94911235,0.94911235,0,0.94911235,0
5/4/2022 4:00,0,1,1.195634456,1.195634456,0,1.195634456,0
5/4/2022 5:00,0,1,1.706122828,1.660675328,0.0454475,1.660675328,0
5/4/2022 6:00,0,1,2.03282959,1.438730091,0.594099499,1.438730091,0
5/4/2022 7:00,0,1,1.835954797,0.077580298,1.758374499,0.077580298,0
5/4/2022 8:00,0,1,1.622169735,-1.708159764,3.330329499,0,1.708159764
5/4/2022 9:00,0,1,1.51514829,-3.013056209,4.528204499,0,3.013056209
5/4/2022 10:00,0,1,1.425503624,-4.280254378,5.705758002,0,4.280254378
5/4/2022 11:00,0,1,1.334220774,-1.518323725,2.852544499,0,1.518323725
5/4/2022 12:00,0,1,1.403613209,-1.43010479,2.833717999,0,1.43010479
5/4/2022 13:00,0,1,1.384176501,-2.786787499,4.170964,0,2.786787499
5/4/2022 14:00,0,1,1.695652949,-2.933450054,4.629103003,0,2.933450054
5/4/2022 15:00,0,1,2.035097829,-1.439501173,3.474599002,0,1.439501173
5/4/2022 16:00,0,1,2.3817957,0.368973203,2.012822497,0.368973203,0
5/4/2022 17:00,0,1,2.608093977,1.605400474,1.002693503,1.605400474,0
5/4/2022 18:00,0,1,2.593003977,2.382351976,0.210652001,2.382351976,0
5/4/2022 19:00,0,1,2.561312156,2.561312156,0,2.561312156,0
5/4/2022 20:00,0,1,2.598881377,2.598881377,0,2.598881377,0
5/4/2022 21:00,0,1,2.136526878,2.136526878,0,2.136526878,0
5/4/2022 22:00,0,1,1.651195163,1.651195163,0,1.651195163,0
5/4/2022 23:00,0,1,1.120364016,1.120364016,0,1.120364016,0
5/5/2022 0:00,0,1,0.914656411,0.914656411,0,0.914656411,0
5/5/2022 1:00,0,1,0.860867496,0.860867496,0,0.860867496,0
5/5/2022 2:00,0,1,0.872159168,0.872159168,0,0.872159168,0
5/5/2022 3:00,0,1,0.93012539,0.93012539,0,0.93012539,0
5/5/2022 4:00,0,1,1.179995947,1.179995947,0,1.179995947,0
5/5/2022 5:00,0,1,1.714974962,1.662667462,0.0523075,1.662667462,0
5/5/2022 6:00,0,1,2.00456983,1.275829832,0.728739998,1.275829832,0
5/5/2022 7:00,0,1,1.814978415,0.029348415,1.78563,0.029348415,0
5/5/2022 8:00,0,1,1.616702146,-0.873417857,2.490120003,0,0.873417857
5/5/2022 9:00,0,1,1.514444657,-1.243099846,2.757544503,0,1.243099846
5/5/2022 10:00,0,1,1.426439629,-2.362329873,3.788769502,0,2.362329873
5/5/2022 11:00,0,1,1.328716293,-2.34093171,3.669648003,0,2.34093171
5/5/2022 12:00,0,1,1.384366095,-2.413765907,3.798132002,0,2.413765907
5/5/2022 13:00,0,1,1.468468605,-1.783519393,3.251987998,0,1.783519393
5/5/2022 14:00,0,1,1.698668071,-0.976934929,2.675603,0,0.976934929
5/5/2022 15:00,0,1,2.023012508,0.462585507,1.560427001,0.462585507,0
5/5/2022 16:00,0,1,2.358692815,1.148480315,1.2102125,1.148480315,0
5/5/2022 17:00,0,1,2.528072032,1.604436529,0.923635503,1.604436529,0
5/5/2022 18:00,0,1,2.571044553,2.446778054,0.124266499,2.446778054,0
5/5/2022 19:00,0,1,2.649306969,2.649306969,0,2.649306969,0
5/5/2022 20:00,0,1,2.584694682,2.584694682,0,2.584694682,0
5/5/2022 21:00,0,1,2.125615613,2.125615613,0,2.125615613,0
5/5/2022 22:00,0,1,1.62099775,1.62099775,0,1.62099775,0
5/5/2022 23:00,0,1,1.09069448,1.09069448,0,1.09069448,0
5/6/2022 0:00,0,1,0.890925767,0.890925767,0,0.890925767,0
5/6/2022 1:00,0,1,0.801588063,0.801588063,0,0.801588063,0
5/6/2022 2:00,0,1,0.809158788,0.809158788,0,0.809158788,0
5/6/2022 3:00,0,1,0.856102229,0.856102229,0,0.856102229,0
5/6/2022 4:00,0,1,1.124365822,1.124365822,0,1.124365822,0
5/6/2022 5:00,0,1,1.672555642,1.672555642,0,1.672555642,0
5/6/2022 6:00,0,1,2.025139472,1.604833474,0.420305998,1.604833474,0
5/6/2022 7:00,0,1,1.87016153,1.098987028,0.771174502,1.098987028,0
5/6/2022 8:00,0,1,1.697499078,-0.407572422,2.1050715,0,0.407572422
5/6/2022 9:00,0,1,1.579154834,-1.501386168,3.080541002,0,1.501386168
5/6/2022 10:00,0,1,1.607033346,-2.605841656,4.212875002,0,2.605841656
5/6/2022 11:00,0,1,1.788902328,-1.959397675,3.748300003,0,1.959397675
5/6/2022 12:00,0,1,2.08458446,-0.947523038,3.032107498,0,0.947523038
5/6/2022 13:00,0,1,2.342218141,-1.573111858,3.915329999,0,1.573111858
5/6/2022 14:00,0,1,2.689493292,-1.978286209,4.667779501,0,1.978286209
5/6/2022 15:00,0,1,3.250402871,-0.225446128,3.475848999,0,0.225446128
5/6/2022 16:00,0,1,3.731207264,0.855558264,2.875649,0.855558264,0
5/6/2022 17:00,0,1,3.861996273,2.507166776,1.354829497,2.507166776,0
5/6/2022 18:00,0,1,3.696257635,3.479148638,0.217108997,3.479148638,0
5/6/2022 19:00,0,1,3.725680907,3.725680907,0,3.725680907,0
5/6/2022 20:00,0,1,3.591534529,3.591534529,0,3.591534529,0
5/6/2022 21:00,0,1,2.853825525,2.853825525,0,2.853825525,0
5/6/2022 22:00,0,1,2.027393832,2.027393832,0,2.027393832,0
5/6/2022 23:00,0,1,1.246245705,1.246245705,0,1.246245705,0
5/7/2022 0:00,0,1,0.881586799,0.881586799,0,0.881586799,0
5/7/2022 1:00,0,1,0.731016594,0.731016594,0,0.731016594,0
5/7/2022 2:00,0,1,0.722255399,0.722255399,0,0.722255399,0
5/7/2022 3:00,0,1,0.76791625,0.76791625,0,0.76791625,0
5/7/2022 4:00,0,1,1.033006274,1.033006274,0,1.033006274,0
5/7/2022 5:00,0,1,1.586899393,1.533820892,0.053078501,1.533820892,0
5/7/2022 6:00,0,1,1.959303299,1.706509296,0.252794003,1.706509296,0
5/7/2022 7:00,0,1,1.822171268,0.517155766,1.305015502,0.517155766,0
5/7/2022 8:00,0,1,1.652498149,-2.005532353,3.658030502,0,2.005532353
5/7/2022 9:00,0,1,1.773629895,-3.302361102,5.075990997,0,3.302361102
5/7/2022 10:00,0,1,1.764722655,-4.129184343,5.893906998,0,4.129184343
5/7/2022 11:00,0,1,1.827123803,-4.517678696,6.344802499,0,4.517678696
5/7/2022 12:00,0,1,1.829918421,-4.603372079,6.4332905,0,4.603372079
5/7/2022 13:00,0,1,1.795702198,-4.284456299,6.080158497,0,4.284456299
5/7/2022 14:00,0,1,2.096693234,-1.604603267,3.701296501,0,1.604603267
5/7/2022 15:00,0,1,2.485679501,-1.814446,4.300125501,0,1.814446
5/7/2022 16:00,0,1,3.060907516,0.193799517,2.867107999,0.193799517,0
5/7/2022 17:00,0,1,3.225094814,2.105634311,1.119460503,2.105634311,0
5/7/2022 18:00,0,1,3.25361559,3.002452587,0.251163003,3.002452587,0
5/7/2022 19:00,0,1,3.125430686,3.125430686,0,3.125430686,0
5/7/2022 20:00,0,1,3.085617299,3.085617299,0,3.085617299,0
5/7/2022 21:00,0,1,2.415617234,2.415617234,0,2.415617234,0
5/7/2022 22:00,0,1,1.713319767,1.713319767,0,1.713319767,0
5/7/2022 23:00,0,1,1.048443432,1.048443432,0,1.048443432,0
5/8/2022 0:00,0,1,0.819712613,0.819712613,0,0.819712613,0
5/8/2022 1:00,0,1,0.728654319,0.728654319,0,0.728654319,0
5/8/2022 2:00,0,1,0.729747696,0.729747696,0,0.729747696,0
5/8/2022 3:00,0,1,0.771664955,0.771664955,0,0.771664955,0
5/8/2022 4:00,0,1,1.013593673,1.013593673,0,1.013593673,0
5/8/2022 5:00,0,1,1.514617986,1.458044987,0.056572999,1.458044987,0
5/8/2022 6:00,0,1,1.868449972,1.345700472,0.5227495,1.345700472,0
5/8/2022 7:00,0,1,1.706033877,0.378044375,1.327989502,0.378044375,0
5/8/2022 8:00,0,1,1.662524783,-1.673075716,3.335600499,0,1.673075716
5/8/2022 9:00,0,1,1.754602789,-3.047446708,4.802049497,0,3.047446708
5/8/2022 10:00,0,1,1.875734514,-4.016508486,5.892243,0,4.016508486
5/8/2022 11:00,0,1,1.599548172,-4.680170329,6.279718501,0,4.680170329
5/8/2022 12:00,0,1,1.685123465,-4.569388533,6.254511998,0,4.569388533
5/8/2022 13:00,0,1,1.588048359,-4.287129642,5.875178001,0,4.287129642
5/8/2022 14:00,0,1,1.733836435,-3.481504067,5.215340501,0,3.481504067
5/8/2022 15:00,0,1,2.047848208,-2.192468789,4.240316997,0,2.192468789
5/8/2022 16:00,0,1,2.451863551,-0.463969446,2.915832997,0,0.463969446
5/8/2022 17:00,0,1,2.647722409,1.262992909,1.3847295,1.262992909,0
5/8/2022 18:00,0,1,2.59068906,2.345904562,0.244784498,2.345904562,0
5/8/2022 19:00,0,1,2.751258153,2.751258153,0,2.751258153,0
5/8/2022 20:00,0,1,2.698694244,2.698694244,0,2.698694244,0
5/8/2022 21:00,0,1,2.105831249,2.105831249,0,2.105831249,0
5/8/2022 22:00,0,1,1.610084849,1.610084849,0,1.610084849,0
5/8/2022 23:00,0,1,1.071414192,1.071414192,0,1.071414192,0
5/9/2022 0:00,0,1,0.857582023,0.857582023,0,0.857582023,0
5/9/2022 1:00,0,1,0.780610915,0.780610915,0,0.780610915,0
5/9/2022 2:00,0,1,0.777776887,0.777776887,0,0.777776887,0
5/9/2022 3:00,0,1,0.815634907,0.815634907,0,0.815634907,0
5/9/2022 4:00,0,1,1.055197335,1.055197335,0,1.055197335,0
5/9/2022 5:00,0,1,1.550319508,1.550319508,0,1.550319508,0
5/9/2022 6:00,0,1,1.896730848,1.271547849,0.625182999,1.271547849,0
5/9/2022 7:00,0,1,1.734723327,-0.189534176,1.924257503,0,0.189534176
5/9/2022 8:00,0,1,1.544323114,-2.162040883,3.706363997,0,2.162040883
5/9/2022 9:00,0,1,1.451187975,-3.703682522,5.154870497,0,3.703682522
5/9/2022 10:00,0,1,1.622926105,-4.349059894,5.971985999,0,4.349059894
5/9/2022 11:00,0,1,1.770256611,-4.01434489,5.784601501,0,4.01434489
5/9/2022 12:00,0,1,1.992053643,-4.410725355,6.402778998,0,4.410725355
5/9/2022 13:00,0,1,2.248110232,-3.795889268,6.0439995,0,3.795889268
5/9/2022 14:00,0,1,2.666554181,-2.681052321,5.347606502,0,2.681052321
5/9/2022 15:00,0,1,3.25439418,-1.035291318,4.289685498,0,1.035291318
5/9/2022 16:00,0,1,3.795079784,0.866372786,2.928706998,0.866372786,0
5/9/2022 17:00,0,1,3.88153023,2.465350731,1.416179499,2.465350731,0
5/9/2022 18:00,0,1,3.59699795,3.339362453,0.257635497,3.339362453,0
5/9/2022 19:00,0,1,3.555944084,3.555944084,0,3.555944084,0
5/9/2022 20:00,0,1,3.301115527,3.301115527,0,3.301115527,0
5/9/2022 21:00,0,1,2.468815961,2.468815961,0,2.468815961,0
5/9/2022 22:00,0,1,1.578422739,1.578422739,0,1.578422739,0
5/9/2022 23:00,0,1,1.052730021,1.052730021,0,1.052730021,0
5/10/2022 0:00,0,1,0.842237682,0.842237682,0,0.842237682,0
5/10/2022 1:00,0,1,0.760026002,0.760026002,0,0.760026002,0
5/10/2022 2:00,0,1,0.747819706,0.747819706,0,0.747819706,0
5/10/2022 3:00,0,1,0.793458853,0.793458853,0,0.793458853,0
5/10/2022 4:00,0,1,1.02774882,1.02774882,0,1.02774882,0
5/10/2022 5:00,0,1,1.536358443,1.436988445,0.099369998,1.436988445,0
5/10/2022 6:00,0,1,1.869376409,1.869376409,0,1.869376409,0
5/10/2022 7:00,0,1,1.698374953,1.698374953,0,1.698374953,0
5/10/2022 8:00,0,1,1.745547433,-0.182165564,1.927712997,0,0.182165564
5/10/2022 9:00,0,1,2.097276739,-1.065388263,3.162665002,0,1.065388263
5/10/2022 10:00,0,1,2.297000996,-1.003177004,3.300178,0,1.003177004
5/10/2022 11:00,0,1,2.600863882,-0.444432617,3.045296499,0,0.444432617
5/10/2022 12:00,0,1,2.920633905,-1.740385598,4.661019503,0,1.740385598
5/10/2022 13:00,0,1,3.250735508,-1.47254049,4.723275998,0,1.47254049
5/10/2022 14:00,0,1,3.96666176,1.254778257,2.711883503,1.254778257,0
5/10/2022 15:00,0,1,4.279301914,2.231177416,2.048124498,2.231177416,0
5/10/2022 16:00,0,1,4.907294273,3.25803877,1.649255503,3.25803877,0
5/10/2022 17:00,0,1,4.796935224,3.779521225,1.017413999,3.779521225,0
5/10/2022 18:00,0,1,4.638388782,4.414816783,0.223571999,4.414816783,0
5/10/2022 19:00,0,1,4.586700368,4.586700368,0,4.586700368,0
5/10/2022 20:00,0,1,4.445632492,4.445632492,0,4.445632492,0
5/10/2022 21:00,0,1,3.718536365,3.718536365,0,3.718536365,0
5/10/2022 22:00,0,1,2.850276823,2.850276823,0,2.850276823,0
5/10/2022 23:00,0,1,1.968199149,1.968199149,0,1.968199149,0
5/11/2022 0:00,0,1,1.516402296,1.516402296,0,1.516402296,0
5/11/2022 1:00,0,1,1.269067404,1.269067404,0,1.269067404,0
5/11/2022 2:00,0,1,1.098443639,1.098443639,0,1.098443639,0
5/11/2022 3:00,0,1,1.055461167,1.055461167,0,1.055461167,0
5/11/2022 4:00,0,1,1.164502393,1.164502393,0,1.164502393,0
5/11/2022 5:00,0,1,1.718552646,1.718552646,0,1.718552646,0
5/11/2022 6:00,0,1,2.260220879,2.260220879,0,2.260220879,0
5/11/2022 7:00,0,1,2.14627738,2.14627738,0,2.14627738,0
5/11/2022 8:00,0,1,1.986033127,-0.287410374,2.273443501,0,0.287410374
5/11/2022 9:00,0,1,2.0346961,-1.4724824,3.5071785,0,1.4724824
5/11/2022 10:00,0,1,2.249019219,-2.327848783,4.576868002,0,2.327848783
5/11/2022 11:00,0,1,2.350143746,-2.724455252,5.074598998,0,2.724455252
5/11/2022 12:00,0,1,2.637775608,2.637775608,0,2.637775608,0
5/11/2022 13:00,0,1,2.643021564,2.643021564,0,2.643021564,0
5/11/2022 14:00,0,1,2.313193379,2.313193379,0,2.313193379,0
5/11/2022 15:00,0,1,2.389786847,2.389786847,0,2.389786847,0
5/11/2022 16:00,0,1,2.868786761,2.868786761,0,2.868786761,0
5/11/2022 17:00,0,1,2.894839481,2.894839481,0,2.894839481,0
5/11/2022 18:00,0,1,2.900239903,2.615115406,0.285124497,2.615115406,0
5/11/2022 19:00,0,1,3.114737682,3.114737682,0,3.114737682,0
5/11/2022 20:00,0,1,3.056627329,3.056627329,0,3.056627329,0
5/11/2022 21:00,0,1,2.348503244,2.348503244,0,2.348503244,0
5/11/2022 22:00,0,1,1.602956423,1.602956423,0,1.602956423,0
5/11/2022 23:00,0,1,1.039759156,1.039759156,0,1.039759156,0
5/12/2022 0:00,0,1,0.827872561,0.827872561,0,0.827872561,0
5/12/2022 1:00,0,1,0.738053932,0.738053932,0,0.738053932,0
5/12/2022 2:00,0,1,0.730662981,0.730662981,0,0.730662981,0
5/12/2022 3:00,0,1,0.767213141,0.767213141,0,0.767213141,0
5/12/2022 4:00,0,1,0.998459477,0.998459477,0,0.998459477,0
5/12/2022 5:00,0,1,1.492635885,1.379411382,0.113224503,1.379411382,0
5/12/2022 6:00,0,1,1.833861879,1.018305879,0.815556,1.018305879,0
5/12/2022 7:00,0,1,1.695578393,-0.44337261,2.138951003,0,0.44337261
5/12/2022 8:00,0,1,1.717692909,-1.424288094,3.141981003,0,1.424288094
5/12/2022 9:00,0,1,1.882229565,-2.058312432,3.940541997,0,2.058312432
5/12/2022 10:00,0,1,2.087476032,-3.778141971,5.865618003,0,3.778141971
5/12/2022 11:00,0,1,2.30586393,-3.07319157,5.3790555,0,3.07319157
5/12/2022 12:00,0,1,2.460747,-2.402602498,4.863349498,0,2.402602498
5/12/2022 13:00,0,1,2.566911175,-1.059469324,3.626380499,0,1.059469324
5/12/2022 14:00,0,1,2.827048822,-0.619885179,3.446934001,0,0.619885179
5/12/2022 15:00,0,1,2.845430023,-0.501932975,3.347362998,0,0.501932975
5/12/2022 16:00,0,1,3.105401117,1.627149118,1.478251999,1.627149118,0
5/12/2022 17:00,0,1,2.67288074,1.93085974,0.742021,1.93085974,0
