Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),PV Grid Export (kW),Net Grid Import (kW)
2/23/2022 7:00,0,1,2.529851319,2.529851319,0,0,2.529851319
2/23/2022 8:00,0,1,2.39000927,2.39000927,0,0,2.39000927
2/23/2022 9:00,0,1,2.042425707,2.042425707,0,0,2.042425707
2/23/2022 10:00,0,1,1.906663502,1.906663502,0,0,1.906663502
2/23/2022 11:00,0,1,1.770767918,1.770767918,0,0,1.770767918
2/23/2022 12:00,0,1,1.673400463,1.673400463,0,0,1.673400463
2/23/2022 13:00,0,1,1.588502851,1.588502851,0,0,1.588502851
2/23/2022 14:00,0,1,1.517499566,1.517499566,0,0,1.517499566
2/23/2022 15:00,0,1,1.553531493,1.553531493,0,0,1.553531493
2/23/2022 16:00,0,1,1.88543391,1.88543391,0,0,1.88543391
2/23/2022 17:00,0,1,2.587222784,2.587222784,0,0,2.587222784
2/23/2022 18:00,0,1,3.219823601,3.219823601,0,0,3.219823601
2/23/2022 19:00,0,1,3.510163663,3.510163663,0,0,3.510163663
2/23/2022 20:00,0,1,3.356297679,3.356297679,0,0,3.356297679
2/23/2022 21:00,0,1,3.048744812,3.048744812,0,0,3.048744812
2/23/2022 22:00,0,1,2.493045079,2.493045079,0,0,2.493045079
2/23/2022 23:00,0,1,1.948498116,1.948498116,0,0,1.948498116
2/24/2022 0:00,0,1,1.377944711,1.377944711,0,0,1.377944711
2/24/2022 1:00,0,1,1.153878823,1.153878823,0,0,1.153878823
2/24/2022 2:00,0,1,1.075197855,1.075197855,0,0,1.075197855
2/24/2022 3:00,0,1,1.075217225,1.075217225,0,0,1.075217225
2/24/2022 4:00,0,1,1.131574618,1.131574618,0,0,1.131574618
2/24/2022 5:00,0,1,1.44320337,1.44320337,0,0,1.44320337
2/24/2022 6:00,0,1,2.124486505,2.124486505,0,0,2.124486505
2/24/2022 7:00,0,1,2.630515093,2.630515093,0,0,2.630515093
2/24/2022 8:00,0,1,2.42693489,2.42693489,0,0,2.42693489
2/24/2022 9:00,0,1,2.038100509,2.038100509,0,0,2.038100509
2/24/2022 10:00,0,1,1.854608952,1.854608952,0,0,1.854608952
2/24/2022 11:00,0,1,1.73014837,1.73014837,0,0,1.73014837
2/24/2022 12:00,0,1,1.587398755,1.587398755,0,0,1.587398755
2/24/2022 13:00,0,1,1.490551778,1.490551778,0,0,1.490551778
2/24/2022 14:00,0,1,1.451297831,1.451297831,0,0,1.451297831
2/24/2022 15:00,0,1,1.52881651,1.52881651,0,0,1.52881651
2/24/2022 16:00,0,1,1.857441437,1.857441437,0,0,1.857441437
2/24/2022 17:00,0,1,2.533414356,2.533414356,0,0,2.533414356
2/24/2022 18:00,0,1,3.159371073,3.159371073,0,0,3.159371073
2/24/2022 19:00,0,1,3.409372017,3.409372017,0,0,3.409372017
2/24/2022 20:00,0,1,3.242943209,3.242943209,0,0,3.242943209
2/24/2022 21:00,0,1,2.906426217,2.906426217,0,0,2.906426217
2/24/2022 22:00,0,1,2.340237666,2.340237666,0,0,2.340237666
2/24/2022 23:00,0,1,1.79053171,1.79053171,0,0,1.79053171
2/25/2022 0:00,0,1,1.233696938,1.233696938,0,0,1.233696938
2/25/2022 1:00,0,1,0.994734762,0.994734762,0,0,0.994734762
2/25/2022 2:00,0,1,0.906548731,0.906548731,0,0,0.906548731
2/25/2022 3:00,0,1,0.902143692,0.902143692,0,0,0.902143692
2/25/2022 4:00,0,1,0.96255294,0.96255294,0,0,0.96255294
2/25/2022 5:00,0,1,1.292776676,1.292776676,0,0,1.292776676
2/25/2022 6:00,0,1,2.025844591,2.025844591,0,0,2.025844591
2/25/2022 7:00,0,1,2.602913136,2.602913136,0,0,2.602913136
2/25/2022 8:00,0,1,2.456661539,2.456661539,0,0,2.456661539
2/25/2022 9:00,0,1,2.11554605,2.11554605,0,0,2.11554605
2/25/2022 10:00,0,1,1.957566199,1.957566199,0,0,1.957566199
2/25/2022 11:00,0,1,1.837933406,1.837933406,0,0,1.837933406
2/25/2022 12:00,0,1,1.712097667,1.712097667,0,0,1.712097667
2/25/2022 13:00,0,1,1.590765057,1.590765057,0,0,1.590765057
2/25/2022 14:00,0,1,1.537077104,1.537077104,0,0,1.537077104
2/25/2022 15:00,0,1,1.611967678,1.611967678,0,0,1.611967678
2/25/2022 16:00,0,1,1.948339861,1.948339861,0,0,1.948339861
2/25/2022 17:00,0,1,2.632501021,2.632501021,0,0,2.632501021
2/25/2022 18:00,0,1,3.272690789,3.272690789,0,0,3.272690789
2/25/2022 19:00,0,1,3.519135152,3.519135152,0,0,3.519135152
2/25/2022 20:00,0,1,3.331943377,3.331943377,0,0,3.331943377
2/25/2022 21:00,0,1,2.970597991,2.970597991,0,0,2.970597991
2/25/2022 22:00,0,1,2.379642555,2.379642555,0,0,2.379642555
2/25/2022 23:00,0,1,1.798883398,1.798883398,0,0,1.798883398
2/26/2022 0:00,0,1,1.195699679,1.195699679,0,0,1.195699679
2/26/2022 1:00,0,1,0.965337952,0.965337952,0,0,0.965337952
2/26/2022 2:00,0,1,0.889489695,0.889489695,0,0,0.889489695
2/26/2022 3:00,0,1,0.897964763,0.897964763,0,0,0.897964763
2/26/2022 4:00,0,1,0.972638493,0.972638493,0,0,0.972638493
2/26/2022 5:00,0,1,1.317677774,1.317677774,0,0,1.317677774
2/26/2022 6:00,0,1,2.102282926,2.102282926,0,0,2.102282926
2/26/2022 7:00,0,1,2.662885497,2.662885497,0,0,2.662885497
2/26/2022 8:00,0,1,2.542250438,2.542250438,0,0,2.542250438
2/26/2022 9:00,0,1,2.221879519,2.221879519,0,0,2.221879519
2/26/2022 10:00,0,1,2.10291312,2.10291312,0,0,2.10291312
2/26/2022 11:00,0,1,1.980932845,1.980932845,0,0,1.980932845
2/26/2022 12:00,0,1,1.85639597,1.85639597,0,0,1.85639597
2/26/2022 13:00,0,1,1.757749404,1.757749404,0,0,1.757749404
2/26/2022 14:00,0,1,1.682637542,1.682637542,0,0,1.682637542
2/26/2022 15:00,0,1,1.718840054,1.718840054,0,0,1.718840054
2/26/2022 16:00,0,1,2.070512791,2.070512791,0,0,2.070512791
2/26/2022 17:00,0,1,2.795229793,2.795229793,0,0,2.795229793
2/26/2022 18:00,0,1,3.451717375,3.451717375,0,0,3.451717375
2/26/2022 19:00,0,1,3.698634616,3.698634616,0,0,3.698634616
2/26/2022 20:00,0,1,3.539295492,3.539295492,0,0,3.539295492
2/26/2022 21:00,0,1,3.214111873,3.214111873,0,0,3.214111873
2/26/2022 22:00,0,1,2.635348629,2.635348629,0,0,2.635348629
2/26/2022 23:00,0,1,2.060034,2.060034,0,0,2.060034
2/27/2022 0:00,0,1,1.442516027,1.442516027,0,0,1.442516027
2/27/2022 1:00,0,1,1.226255301,1.226255301,0,0,1.226255301
2/27/2022 2:00,0,1,1.15379088,1.15379088,0,0,1.15379088
2/27/2022 3:00,0,1,1.162409317,1.162409317,0,0,1.162409317
2/27/2022 4:00,0,1,1.228143599,1.228143599,0,0,1.228143599
2/27/2022 5:00,0,1,1.549208473,1.549208473,0,0,1.549208473
2/27/2022 6:00,0,1,2.271171879,2.271171879,0,0,2.271171879
2/27/2022 7:00,0,1,2.781148291,2.781148291,0,0,2.781148291
2/27/2022 8:00,0,1,2.614164638,2.614164638,0,0,2.614164638
2/27/2022 9:00,0,1,2.246670844,2.246670844,0,0,2.246670844
2/27/2022 10:00,0,1,2.101729428,2.101729428,0,0,2.101729428
2/27/2022 11:00,0,1,1.967797298,1.967797298,0,0,1.967797298
2/27/2022 12:00,0,1,1.864397552,1.864397552,0,0,1.864397552
2/27/2022 13:00,0,1,1.758444651,1.758444651,0,0,1.758444651
2/27/2022 14:00,0,1,1.685238126,1.685238126,0,0,1.685238126
2/27/2022 15:00,0,1,1.745889078,1.745889078,0,0,1.745889078
2/27/2022 16:00,0,1,2.07987658,2.07987658,0,0,2.07987658
2/27/2022 17:00,0,1,2.804122043,2.804122043,0,0,2.804122043
2/27/2022 18:00,0,1,3.440630719,3.440630719,0,0,3.440630719
2/27/2022 19:00,0,1,3.711982251,3.711982251,0,0,3.711982251
2/27/2022 20:00,0,1,3.564342208,3.564342208,0,0,3.564342208
2/27/2022 21:00,0,1,3.263252541,3.263252541,0,0,3.263252541
2/27/2022 22:00,0,1,2.707929014,2.707929014,0,0,2.707929014
2/27/2022 23:00,0,1,2.163291007,2.163291007,0,0,2.163291007
2/28/2022 0:00,0,1,1.59516446,1.59516446,0,0,1.59516446
2/28/2022 1:00,0,1,1.372737706,1.372737706,0,0,1.372737706
2/28/2022 2:00,0,1,1.294014843,1.294014843,0,0,1.294014843
2/28/2022 3:00,0,1,1.294798577,1.294798577,0,0,1.294798577
2/28/2022 4:00,0,1,1.352380244,1.352380244,0,0,1.352380244
2/28/2022 5:00,0,1,1.664503714,1.664503714,0,0,1.664503714
2/28/2022 6:00,0,1,2.35393856,2.35393856,0,0,2.35393856
2/28/2022 7:00,0,1,2.890455982,2.890455982,0,0,2.890455982
2/28/2022 8:00,0,1,2.728073793,2.728073793,0,0,2.728073793
2/28/2022 9:00,0,1,2.356339857,2.356339857,0,0,2.356339857
2/28/2022 10:00,0,1,2.176524857,2.176524857,0,0,2.176524857
2/28/2022 11:00,0,1,2.030144306,2.030144306,0,0,2.030144306
2/28/2022 12:00,0,1,1.892985318,1.892985318,0,0,1.892985318
2/28/2022 13:00,0,1,1.791772461,1.791772461,0,0,1.791772461
2/28/2022 14:00,0,1,1.725643829,1.725643829,0,0,1.725643829
2/28/2022 15:00,0,1,1.787492372,1.787492372,0,0,1.787492372
2/28/2022 16:00,0,1,2.112705202,2.112705202,0,0,2.112705202
2/28/2022 17:00,0,1,2.825580582,2.825580582,0,0,2.825580582
2/28/2022 18:00,0,1,3.445179385,3.445179385,0,0,3.445179385
2/28/2022 19:00,0,1,3.710714016,3.710714016,0,0,3.710714016
2/28/2022 20:00,0,1,3.557864206,3.557864206,0,0,3.557864206
2/28/2022 21:00,0,1,3.194230821,3.194230821,0,0,3.194230821
2/28/2022 22:00,0,1,2.600336915,2.600336915,0,0,2.600336915
2/28/2022 23:00,0,1,2.024146577,2.024146577,0,0,2.024146577
3/1/2022 0:00,0,1,1.368146207,1.368146207,0,0,1.368146207
3/1/2022 1:00,0,1,1.112146209,1.112146209,0,0,1.112146209
3/1/2022 2:00,0,1,0.999202244,0.999202244,0,0,0.999202244
3/1/2022 3:00,0,1,0.968065985,0.968065985,0,0,0.968065985
3/1/2022 4:00,0,1,1.03103808,1.03103808,0,0,1.03103808
3/1/2022 5:00,0,1,1.337622787,1.337622787,0,0,1.337622787
3/1/2022 6:00,0,1,1.956334479,1.956334479,0,0,1.956334479
3/1/2022 7:00,0,1,2.422097944,2.422097944,0,0,2.422097944
3/1/2022 8:00,0,1,2.241770103,2.241770103,0,0,2.241770103
3/1/2022 9:00,0,1,2.015291251,2.015291251,0,0,2.015291251
3/1/2022 10:00,0,1,1.882444288,1.882444288,0,0,1.882444288
3/1/2022 11:00,0,1,1.766906772,1.766906772,0,0,1.766906772
3/1/2022 12:00,0,1,1.654111236,1.654111236,0,0,1.654111236
3/1/2022 13:00,0,1,1.583517863,1.583517863,0,0,1.583517863
3/1/2022 14:00,0,1,1.494201314,1.494201314,0,0,1.494201314
3/1/2022 15:00,0,1,1.544657969,1.544657969,0,0,1.544657969
3/1/2022 16:00,0,1,1.826178478,1.826178478,0,0,1.826178478
3/1/2022 17:00,0,1,2.362161561,2.362161561,0,0,2.362161561
3/1/2022 18:00,0,1,2.896973021,2.896973021,0,0,2.896973021
3/1/2022 19:00,0,1,3.225473277,3.225473277,0,0,3.225473277
3/1/2022 20:00,0,1,3.268632681,3.268632681,0,0,3.268632681
3/1/2022 21:00,0,1,2.945359751,2.945359751,0,0,2.945359751
3/1/2022 22:00,0,1,2.383636102,2.383636102,0,0,2.383636102
3/1/2022 23:00,0,1,1.860087712,1.860087712,0,0,1.860087712
3/2/2022 0:00,0,1,1.283986545,1.283986545,0,0,1.283986545
3/2/2022 1:00,0,1,1.063598674,1.063598674,0,0,1.063598674
3/2/2022 2:00,0,1,0.998959733,0.998959733,0,0,0.998959733
3/2/2022 3:00,0,1,1.017608418,1.017608418,0,0,1.017608418
3/2/2022 4:00,0,1,1.061209947,1.061209947,0,0,1.061209947
3/2/2022 5:00,0,1,1.376277918,1.376277918,0,0,1.376277918
3/2/2022 6:00,0,1,1.997273038,1.997273038,0,0,1.997273038
3/2/2022 7:00,0,1,2.38411564,2.38411564,0,0,2.38411564
3/2/2022 8:00,0,1,2.230097202,2.230097202,0,0,2.230097202
3/2/2022 9:00,0,1,1.972909512,1.972909512,0,0,1.972909512
3/2/2022 10:00,0,1,1.850860669,1.850860669,0,0,1.850860669
3/2/2022 11:00,0,1,1.733055344,1.733055344,0,0,1.733055344
3/2/2022 12:00,0,1,1.614515046,1.614515046,0,0,1.614515046
3/2/2022 13:00,0,1,1.526016303,1.526016303,0,0,1.526016303
3/2/2022 14:00,0,1,1.437769605,1.437769605,0,0,1.437769605
3/2/2022 15:00,0,1,1.480653534,1.480653534,0,0,1.480653534
3/2/2022 16:00,0,1,1.747649943,1.747649943,0,0,1.747649943
3/2/2022 17:00,0,1,2.320281988,2.320281988,0,0,2.320281988
3/2/2022 18:00,0,1,2.85425397,2.85425397,0,0,2.85425397
3/2/2022 19:00,0,1,3.210539218,3.210539218,0,0,3.210539218
3/2/2022 20:00,0,1,3.243774331,3.243774331,0,0,3.243774331
3/2/2022 21:00,0,1,2.928612982,2.928612982,0,0,2.928612982
3/2/2022 22:00,0,1,2.381159036,2.381159036,0,0,2.381159036
3/2/2022 23:00,0,1,1.843010291,1.843010291,0,0,1.843010291
3/3/2022 0:00,0,1,1.272620607,1.272620607,0,0,1.272620607
3/3/2022 1:00,0,1,1.050678018,1.050678018,0,0,1.050678018
3/3/2022 2:00,0,1,0.968445661,0.968445661,0,0,0.968445661
3/3/2022 3:00,0,1,0.966710935,0.966710935,0,0,0.966710935
3/3/2022 4:00,0,1,1.013963091,1.013963091,0,0,1.013963091
3/3/2022 5:00,0,1,1.30990772,1.30990772,0,0,1.30990772
3/3/2022 6:00,0,1,1.932876176,1.932876176,0,0,1.932876176
3/3/2022 7:00,0,1,2.38428244,2.38428244,0,0,2.38428244
3/3/2022 8:00,0,1,2.200915304,2.200915304,0,0,2.200915304
3/3/2022 9:00,0,1,1.973959776,1.973959776,0,0,1.973959776
3/3/2022 10:00,0,1,1.863569614,1.863569614,0,0,1.863569614
3/3/2022 11:00,0,1,1.75816296,1.75816296,0,0,1.75816296
3/3/2022 12:00,0,1,1.669082202,1.669082202,0,0,1.669082202
3/3/2022 13:00,0,1,1.587175405,1.587175405,0,0,1.587175405
3/3/2022 14:00,0,1,1.51555993,1.51555993,0,0,1.51555993
3/3/2022 15:00,0,1,1.572837826,1.572837826,0,0,1.572837826
3/3/2022 16:00,0,1,1.833234479,1.833234479,0,0,1.833234479
3/3/2022 17:00,0,1,2.367699515,2.367699515,0,0,2.367699515
3/3/2022 18:00,0,1,2.908457842,2.908457842,0,0,2.908457842
3/3/2022 19:00,0,1,3.240855656,3.240855656,0,0,3.240855656
3/3/2022 20:00,0,1,3.25225253,3.25225253,0,0,3.25225253
3/3/2022 21:00,0,1,2.935756447,2.935756447,0,0,2.935756447
3/3/2022 22:00,0,1,2.38199407,2.38199407,0,0,2.38199407
3/3/2022 23:00,0,1,1.839944393,1.839944393,0,0,1.839944393
3/4/2022 0:00,0,1,1.285627265,1.285627265,0,0,1.285627265
3/4/2022 1:00,0,1,1.043221694,1.043221694,0,0,1.043221694
3/4/2022 2:00,0,1,0.963634892,0.963634892,0,0,0.963634892
3/4/2022 3:00,0,1,0.955964191,0.955964191,0,0,0.955964191
3/4/2022 4:00,0,1,1.014827724,1.014827724,0,0,1.014827724
3/4/2022 5:00,0,1,1.329714107,1.329714107,0,0,1.329714107
3/4/2022 6:00,0,1,1.995966428,1.995966428,0,0,1.995966428
3/4/2022 7:00,0,1,2.447530611,2.447530611,0,0,2.447530611
3/4/2022 8:00,0,1,2.299712351,2.299712351,0,0,2.299712351
3/4/2022 9:00,0,1,2.079040874,2.079040874,0,0,2.079040874
3/4/2022 10:00,0,1,1.983194426,1.983194426,0,0,1.983194426
3/4/2022 11:00,0,1,1.849205184,1.849205184,0,0,1.849205184
3/4/2022 12:00,0,1,1.742100691,1.742100691,0,0,1.742100691
3/4/2022 13:00,0,1,1.661611141,1.661611141,0,0,1.661611141
3/4/2022 14:00,0,1,1.593127864,1.593127864,0,0,1.593127864
3/4/2022 15:00,0,1,1.632829759,1.632829759,0,0,1.632829759
3/4/2022 16:00,0,1,1.900663808,1.900663808,0,0,1.900663808
3/4/2022 17:00,0,1,2.44497015,2.44497015,0,0,2.44497015
3/4/2022 18:00,0,1,2.99787757,2.99787757,0,0,2.99787757
3/4/2022 19:00,0,1,3.335286655,3.335286655,0,0,3.335286655
3/4/2022 20:00,0,1,3.347844543,3.347844543,0,0,3.347844543
3/4/2022 21:00,0,1,3.008167955,3.008167955,0,0,3.008167955
3/4/2022 22:00,0,1,2.423227978,2.423227978,0,0,2.423227978
3/4/2022 23:00,0,1,1.862782268,1.862782268,0,0,1.862782268
3/5/2022 0:00,0,1,1.290144242,1.290144242,0,0,1.290144242
3/5/2022 1:00,0,1,1.053183251,1.053183251,0,0,1.053183251
3/5/2022 2:00,0,1,0.982296618,0.982296618,0,0,0.982296618
3/5/2022 3:00,0,1,0.980790234,0.980790234,0,0,0.980790234
3/5/2022 4:00,0,1,1.033768315,1.033768315,0,0,1.033768315
3/5/2022 5:00,0,1,1.350809605,1.350809605,0,0,1.350809605
3/5/2022 6:00,0,1,2.020706226,2.020706226,0,0,2.020706226
3/5/2022 7:00,0,1,2.487523767,2.487523767,0,0,2.487523767
3/5/2022 8:00,0,1,2.328697997,2.328697997,0,0,2.328697997
3/5/2022 9:00,0,1,2.085804217,2.085804217,0,0,2.085804217
3/5/2022 10:00,0,1,1.967139983,1.967139983,0,0,1.967139983
3/5/2022 11:00,0,1,1.857964298,1.857964298,0,0,1.857964298
3/5/2022 12:00,0,1,1.725514674,1.725514674,0,0,1.725514674
3/5/2022 13:00,0,1,1.636130535,1.636130535,0,0,1.636130535
3/5/2022 14:00,0,1,1.5756755,1.5756755,0,0,1.5756755
3/5/2022 15:00,0,1,1.629735304,1.629735304,0,0,1.629735304
3/5/2022 16:00,0,1,1.898140228,1.898140228,0,0,1.898140228
3/5/2022 17:00,0,1,2.479468128,2.479468128,0,0,2.479468128
3/5/2022 18:00,0,1,3.020170097,3.020170097,0,0,3.020170097
3/5/2022 19:00,0,1,3.36330797,3.36330797,0,0,3.36330797
3/5/2022 20:00,0,1,3.384295623,3.384295623,0,0,3.384295623
3/5/2022 21:00,0,1,3.057287975,3.057287975,0,0,3.057287975
3/5/2022 22:00,0,1,2.482431642,2.482431642,0,0,2.482431642
3/5/2022 23:00,0,1,1.925901135,1.925901135,0,0,1.925901135
3/6/2022 0:00,0,1,1.314999565,1.314999565,0,0,1.314999565
3/6/2022 1:00,0,1,1.113313345,1.113313345,0,0,1.113313345
3/6/2022 2:00,0,1,1.031694099,1.031694099,0,0,1.031694099
3/6/2022 3:00,0,1,1.041696501,1.041696501,0,0,1.041696501
3/6/2022 4:00,0,1,1.079471708,1.079471708,0,0,1.079471708
3/6/2022 5:00,0,1,1.391624931,1.391624931,0,0,1.391624931
3/6/2022 6:00,0,1,2.053478377,2.053478377,0,0,2.053478377
3/6/2022 7:00,0,1,2.40855373,2.40855373,0,0,2.40855373
3/6/2022 8:00,0,1,2.20044745,2.20044745,0,0,2.20044745
3/6/2022 9:00,0,1,1.915027517,1.915027517,0,0,1.915027517
3/6/2022 10:00,0,1,1.761017024,1.761017024,0,0,1.761017024
3/6/2022 11:00,0,1,1.633426131,1.633426131,0,0,1.633426131
3/6/2022 12:00,0,1,1.50812536,1.50812536,0,0,1.50812536
3/6/2022 13:00,0,1,1.422797088,1.422797088,0,0,1.422797088
3/6/2022 14:00,0,1,1.349991255,1.349991255,0,0,1.349991255
3/6/2022 15:00,0,1,1.398818008,1.398818008,0,0,1.398818008
3/6/2022 16:00,0,1,1.65821724,1.65821724,0,0,1.65821724
3/6/2022 17:00,0,1,2.220204593,2.220204593,0,0,2.220204593
3/6/2022 18:00,0,1,2.76450312,2.76450312,0,0,2.76450312
3/6/2022 19:00,0,1,3.10868297,3.10868297,0,0,3.10868297
3/6/2022 20:00,0,1,3.146089214,3.146089214,0,0,3.146089214
3/6/2022 21:00,0,1,2.838453502,2.838453502,0,0,2.838453502
3/6/2022 22:00,0,1,2.299209347,2.299209347,0,0,2.299209347
3/6/2022 23:00,0,1,1.769615952,1.769615952,0,0,1.769615952
3/7/2022 0:00,0,1,1.202771859,1.202771859,0,0,1.202771859
3/7/2022 1:00,0,1,0.983867575,0.983867575,0,0,0.983867575
3/7/2022 2:00,0,1,0.908358405,0.908358405,0,0,0.908358405
3/7/2022 3:00,0,1,0.908362135,0.908362135,0,0,0.908362135
3/7/2022 4:00,0,1,0.982609921,0.982609921,0,0,0.982609921
3/7/2022 5:00,0,1,1.292499551,1.292499551,0,0,1.292499551
3/7/2022 6:00,0,1,1.945580506,1.945580506,0,0,1.945580506
3/7/2022 7:00,0,1,2.337325704,2.337325704,0,0,2.337325704
3/7/2022 8:00,0,1,2.156709122,2.156709122,0,0,2.156709122
3/7/2022 9:00,0,1,1.888927852,1.888927852,0,0,1.888927852
3/7/2022 10:00,0,1,1.751537294,1.751537294,0,0,1.751537294
3/7/2022 11:00,0,1,1.629422434,1.629422434,0,0,1.629422434
3/7/2022 12:00,0,1,1.534412468,1.534412468,0,0,1.534412468
3/7/2022 13:00,0,1,1.437140179,1.437140179,0,0,1.437140179
3/7/2022 14:00,0,1,1.363720838,1.363720838,0,0,1.363720838
3/7/2022 15:00,0,1,1.440906749,1.440906749,0,0,1.440906749
3/7/2022 16:00,0,1,1.679216217,1.679216217,0,0,1.679216217
3/7/2022 17:00,0,1,2.255060572,2.255060572,0,0,2.255060572
3/7/2022 18:00,0,1,2.825589218,2.825589218,0,0,2.825589218
3/7/2022 19:00,0,1,3.178552666,3.178552666,0,0,3.178552666
3/7/2022 20:00,0,1,3.240005848,3.240005848,0,0,3.240005848
3/7/2022 21:00,0,1,2.944601559,2.944601559,0,0,2.944601559
3/7/2022 22:00,0,1,2.389764878,2.389764878,0,0,2.389764878
3/7/2022 23:00,0,1,1.899335706,1.899335706,0,0,1.899335706
3/8/2022 0:00,0,1,1.326594625,1.326594625,0,0,1.326594625
3/8/2022 1:00,0,1,1.097518417,1.097518417,0,0,1.097518417
3/8/2022 2:00,0,1,1.04049239,1.04049239,0,0,1.04049239
3/8/2022 3:00,0,1,1.038350843,1.038350843,0,0,1.038350843
3/8/2022 4:00,0,1,1.092577848,1.092577848,0,0,1.092577848
3/8/2022 5:00,0,1,1.387541489,1.387541489,0,0,1.387541489
3/8/2022 6:00,0,1,2.003673659,2.003673659,0,0,2.003673659
3/8/2022 7:00,0,1,2.386046256,2.386046256,0,0,2.386046256
3/8/2022 8:00,0,1,2.15343628,2.15343628,0,0,2.15343628
3/8/2022 9:00,0,1,1.870337584,1.870337584,0,0,1.870337584
3/8/2022 10:00,0,1,1.713160775,1.713160775,0,0,1.713160775
3/8/2022 11:00,0,1,1.567973872,1.567973872,0,0,1.567973872
3/8/2022 12:00,0,1,1.449902729,1.449902729,0,0,1.449902729
3/8/2022 13:00,0,1,1.380119278,1.380119278,0,0,1.380119278
3/8/2022 14:00,0,1,1.327780031,1.327780031,0,0,1.327780031
3/8/2022 15:00,0,1,1.38537999,1.38537999,0,0,1.38537999
3/8/2022 16:00,0,1,1.648967342,1.648967342,0,0,1.648967342
3/8/2022 17:00,0,1,2.190874433,2.190874433,0,0,2.190874433
3/8/2022 18:00,0,1,2.736512245,2.736512245,0,0,2.736512245
3/8/2022 19:00,0,1,3.069957955,3.069957955,0,0,3.069957955
3/8/2022 20:00,0,1,3.09250433,3.09250433,0,0,3.09250433
3/8/2022 21:00,0,1,2.801953124,2.801953124,0,0,2.801953124
3/8/2022 22:00,0,1,2.248396682,2.248396682,0,0,2.248396682
3/8/2022 23:00,0,1,1.734746094,1.734746094,0,0,1.734746094
3/9/2022 0:00,0,1,1.181013053,1.181013053,0,0,1.181013053
3/9/2022 1:00,0,1,0.968155041,0.968155041,0,0,0.968155041
3/9/2022 2:00,0,1,0.90552316,0.90552316,0,0,0.90552316
3/9/2022 3:00,0,1,0.910866585,0.910866585,0,0,0.910866585
3/9/2022 4:00,0,1,0.986768053,0.986768053,0,0,0.986768053
3/9/2022 5:00,0,1,1.296428421,1.296428421,0,0,1.296428421
3/9/2022 6:00,0,1,1.934436204,1.934436204,0,0,1.934436204
3/9/2022 7:00,0,1,2.323363395,2.323363395,0,0,2.323363395
3/9/2022 8:00,0,1,2.144911065,2.144911065,0,0,2.144911065
3/9/2022 9:00,0,1,1.867047477,1.867047477,0,0,1.867047477
3/9/2022 10:00,0,1,1.741887916,1.741887916,0,0,1.741887916
3/9/2022 11:00,0,1,1.60415169,1.60415169,0,0,1.60415169
3/9/2022 12:00,0,1,1.49533838,1.49533838,0,0,1.49533838
3/9/2022 13:00,0,1,1.40324049,1.40324049,0,0,1.40324049
3/9/2022 14:00,0,1,1.332294089,1.332294089,0,0,1.332294089
3/9/2022 15:00,0,1,1.384376729,1.384376729,0,0,1.384376729
3/9/2022 16:00,0,1,1.647882371,1.647882371,0,0,1.647882371
3/9/2022 17:00,0,1,2.20416525,2.20416525,0,0,2.20416525
3/9/2022 18:00,0,1,2.768214931,2.768214931,0,0,2.768214931
3/9/2022 19:00,0,1,3.142526318,3.142526318,0,0,3.142526318
3/9/2022 20:00,0,1,3.188980558,3.188980558,0,0,3.188980558
3/9/2022 21:00,0,1,2.890998037,2.890998037,0,0,2.890998037
3/9/2022 22:00,0,1,2.368165309,2.368165309,0,0,2.368165309
3/9/2022 23:00,0,1,1.84353633,1.84353633,0,0,1.84353633
3/10/2022 0:00,0,1,1.278371949,1.278371949,0,0,1.278371949
3/10/2022 1:00,0,1,1.054251385,1.054251385,0,0,1.054251385
3/10/2022 2:00,0,1,0.96903354,0.96903354,0,0,0.96903354
3/10/2022 3:00,0,1,0.979159155,0.979159155,0,0,0.979159155
3/10/2022 4:00,0,1,1.031514443,1.031514443,0,0,1.031514443
3/10/2022 5:00,0,1,1.323914107,1.323914107,0,0,1.323914107
3/10/2022 6:00,0,1,1.960678975,1.960678975,0,0,1.960678975
3/10/2022 7:00,0,1,2.334882118,2.334882118,0,0,2.334882118
3/10/2022 8:00,0,1,2.174272075,2.174272075,0,0,2.174272075
3/10/2022 9:00,0,1,1.885955142,1.885955142,0,0,1.885955142
3/10/2022 10:00,0,1,1.740523883,1.740523883,0,0,1.740523883
3/10/2022 11:00,0,1,1.614990098,1.614990098,0,0,1.614990098
3/10/2022 12:00,0,1,1.490346111,1.490346111,0,0,1.490346111
3/10/2022 13:00,0,1,1.391398501,1.391398501,0,0,1.391398501
3/10/2022 14:00,0,1,1.335178614,1.335178614,0,0,1.335178614
3/10/2022 15:00,0,1,1.398708186,1.398708186,0,0,1.398708186
3/10/2022 16:00,0,1,1.663591902,1.663591902,0,0,1.663591902
3/10/2022 17:00,0,1,2.26831959,2.26831959,0,0,2.26831959
3/10/2022 18:00,0,1,2.82336572,2.82336572,0,0,2.82336572
3/10/2022 19:00,0,1,3.192409075,3.192409075,0,0,3.192409075
3/10/2022 20:00,0,1,3.200684428,3.200684428,0,0,3.200684428
