Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV Grid Export (kW),Net Grid Import (kW)
6/12/2022 14:00,3.6536941,0.997846405,46.214,3.6536941,0,0
6/12/2022 15:00,4.166405982,0.809511657,46.214,4.166405982,0,0
6/12/2022 16:00,0,0.594748462,43.19,4.832584636,0,4.832584636
6/12/2022 17:00,0,0.594748462,43.19,4.784254349,0,4.784254349
6/12/2022 18:00,0,0.594748462,38.105,4.565330603,0,4.565330603
6/12/2022 19:00,0,0.594748462,38.105,4.403134157,0,4.403134157
6/12/2022 20:00,-6,0.594748462,30.7,4.205984717,0,10.20598472
6/12/2022 21:00,-2.461879828,0.873098978,30.7,3.43551591,0,5.897395739
6/12/2022 22:00,-0.246187983,0.987309898,34.92,2.642430975,0,2.888618957
6/12/2022 23:00,0,0.99873099,34.92,1.787593512,0,1.787593512
6/13/2022 0:00,0,0.99873099,31.46,1.391458544,0,1.391458544
6/13/2022 1:00,0,0.99873099,31.46,1.097217295,0,1.097217295
6/13/2022 2:00,0,0.99873099,32.4,0.977231662,0,0.977231662
6/13/2022 3:00,0,0.99873099,32.4,0.933743701,0,0.933743701
6/13/2022 4:00,0,0.99873099,34.37,1.124415144,0,1.124415144
6/13/2022 5:00,1.597513991,0.99873099,34.37,1.597513991,0,0
6/13/2022 6:00,-1.622132789,0.916384908,27.43,1.955127339,0,3.577260129
6/13/2022 7:00,0,0.991638491,27.43,1.772398366,0,1.772398366
6/13/2022 8:00,0,0.991638491,31.319,1.663388987,0,1.663388987
6/13/2022 9:00,0,0.991638491,31.319,1.589686516,0,1.589686516
6/13/2022 10:00,0,0.991638491,41.98,1.376140987,0,1.376140987
6/13/2022 11:00,0,0.991638491,41.98,1.315437898,0,1.315437898
6/13/2022 12:00,0,0.991638491,42.32,1.365811732,0,1.365811732
6/13/2022 13:00,0,0.991638491,42.32,1.658233879,0,1.658233879
6/13/2022 14:00,2.052132968,0.991638491,42.49,2.052132968,0,0
6/13/2022 15:00,2.462074568,0.885858441,42.49,2.462074568,0,0
6/13/2022 16:00,2.832295005,0.758947381,42.6,2.832295005,0,0
6/13/2022 17:00,3.007709368,0.612952793,42.6,3.007709368,0,0
6/13/2022 18:00,0,0.457916227,33.872,2.963938701,0,2.963938701
6/13/2022 19:00,0,0.457916227,33.872,2.910774977,0,2.910774977
6/13/2022 20:00,-6,0.457916227,30.29,2.892967518,0,8.892967518
6/13/2022 21:00,-5.116425187,0.736266743,30.29,2.181381295,0,7.297806482
6/13/2022 22:00,-0.511642519,0.973626674,13.51,1.468359193,0,1.980001712
6/13/2022 23:00,-0.051164252,0.997362667,13.51,0.955422937,0,1.006587188
6/14/2022 0:00,0.748653184,0.999736267,2.96,0.748653184,0,0
6/14/2022 1:00,0,0.961145896,2.96,0.657892485,0,0.657892485
6/14/2022 2:00,-0.753769609,0.961145896,0.7,0.646788888,0,1.400558498
6/14/2022 3:00,0,0.99611459,0.7,0.676119964,0,0.676119964
6/14/2022 4:00,0,0.99611459,11.03,0.876535915,0,0.876535915
6/14/2022 5:00,0,0.99611459,11.03,1.300577718,0,1.300577718
6/14/2022 6:00,0,0.99611459,24.88,1.619396387,0,1.619396387
6/14/2022 7:00,0,0.99611459,24.88,1.492631516,0,1.492631516
6/14/2022 8:00,1.359583937,0.99611459,31.494,1.359583937,0,0
6/14/2022 9:00,1.303563214,0.926032943,31.494,1.303563214,0,0
6/14/2022 10:00,1.253551376,0.858838963,32.181,1.253551376,0,0
6/14/2022 11:00,1.22902111,0.794222913,32.181,1.22902111,0,0
6/14/2022 12:00,0,0.730871309,29.44,1.342378924,0,1.342378924
6/14/2022 13:00,0,0.730871309,29.44,1.665173494,0,1.665173494
6/14/2022 14:00,0,0.730871309,25.4,2.130361011,0,2.130361011
6/14/2022 15:00,0,0.730871309,25.4,2.570837964,0,2.570837964
6/14/2022 16:00,0,0.730871309,23.77,3.196821751,0,3.196821751
6/14/2022 17:00,0,0.730871309,23.77,3.394660562,0,3.394660562
6/14/2022 18:00,0,0.730871309,15.968,3.440347313,0,3.440347313
6/14/2022 19:00,0,0.730871309,15.968,3.235851461,0,3.235851461
6/14/2022 20:00,-5.221096598,0.730871309,4.4,3.126556802,0,8.3476534
6/14/2022 21:00,-0.52210966,0.973087131,4.4,2.366386869,0,2.888496529
6/14/2022 22:00,-0.052210966,0.997308713,-1.17,1.607880048,0,1.660091014
6/14/2022 23:00,-0.005221097,0.999730871,-1.17,0.955077291,0,0.960298388
6/15/2022 0:00,0.748520185,0.999973087,-20.81,0.748520185,0,0
6/15/2022 1:00,0,0.961389572,-20.81,0.657816156,0,0.657816156
6/15/2022 2:00,-0.749042294,0.961389572,-21.37,0.646675561,0,1.395717855
6/15/2022 3:00,0,0.996138957,-21.37,0.675841994,0,0.675841994
6/15/2022 4:00,0,0.996138957,-2.27,0.875528762,0,0.875528762
6/15/2022 5:00,0,0.996138957,-2.27,1.298237095,0,1.298237095
6/15/2022 6:00,0,0.996138957,1.44,1.616670339,0,1.616670339
6/15/2022 7:00,0,0.996138957,1.44,1.489972083,0,1.489972083
6/15/2022 8:00,0,0.996138957,6.13,1.357192622,0,1.357192622
6/15/2022 9:00,0,0.996138957,6.13,1.319192945,0,1.319192945
6/15/2022 10:00,0,0.996138957,5.49,1.541630173,0,1.541630173
6/15/2022 11:00,0,0.996138957,5.49,1.781372864,0,1.781372864
6/15/2022 12:00,2.036427969,0.996138957,8.66,2.036427969,0,0
6/15/2022 13:00,2.309288087,0.891168443,8.66,2.309288087,0,0
6/15/2022 14:00,2.319830362,0.772132975,7.11,2.319830362,0,0
6/15/2022 15:00,2.475420682,0.65255409,7.11,2.475420682,0,0
6/15/2022 16:00,0,0.524955086,6.05,2.477010323,0,2.477010323
6/15/2022 17:00,0,0.524955086,6.05,2.386993703,0,2.386993703
6/15/2022 18:00,0,0.524955086,5.21,2.28733646,0,2.28733646
6/15/2022 19:00,0,0.524955086,5.21,2.416624871,0,2.416624871
6/15/2022 20:00,-6,0.524955086,2.38,2.489842792,0,8.489842792
6/15/2022 21:00,-3.81587133,0.803305602,2.38,1.955530707,0,5.771402036
6/15/2022 22:00,-0.381587133,0.98033056,-4.72,1.466752779,0,1.848339912
6/15/2022 23:00,-0.038158713,0.998033056,-4.72,0.954699402,0,0.992858115
6/16/2022 0:00,0.748371627,0.999803306,-7.31,0.748371627,0,0
6/16/2022 1:00,0,0.961227449,-7.31,0.657764553,0,0.657764553
6/16/2022 2:00,-0.752187499,0.961227449,-7.75,0.646604477,0,1.398791976
6/16/2022 3:00,0,0.996122745,-7.75,0.675600039,0,0.675600039
6/16/2022 4:00,0,0.996122745,-0.33,0.874606573,0,0.874606573
6/16/2022 5:00,0,0.996122745,-0.33,1.296010237,0,1.296010237
6/16/2022 6:00,0,0.996122745,0.944,1.614047029,0,1.614047029
6/16/2022 7:00,0,0.996122745,0.944,1.487413172,0,1.487413172
6/16/2022 8:00,0,0.996122745,8.988,1.354899704,0,1.354899704
6/16/2022 9:00,0,0.996122745,8.988,1.29954655,0,1.29954655
6/16/2022 10:00,0,0.996122745,14.246,1.252846006,0,1.252846006
6/16/2022 11:00,0,0.996122745,14.246,1.461045626,0,1.461045626
6/16/2022 12:00,0,0.996122745,14.84,1.695057207,0,1.695057207
6/16/2022 13:00,0,0.996122745,14.84,2.069074709,0,2.069074709
6/16/2022 14:00,2.451885272,0.996122745,17.355,2.451885272,0,0
6/16/2022 15:00,3.042675913,0.869736906,17.355,3.042675913,0,0
6/16/2022 16:00,3.68821023,0.712897941,19.2,3.68821023,0,0
6/16/2022 17:00,3.87006643,0.522784012,19.2,3.87006643,0,0
6/16/2022 18:00,0,0.323296052,14.183,3.792112304,0,3.792112304
6/16/2022 19:00,0,0.323296052,14.183,3.622588153,0,3.622588153
6/16/2022 20:00,-6,0.323296052,10.144,3.418360978,0,9.418360978
6/16/2022 21:00,-6,0.601646567,10.144,2.651597942,0,8.651597942
6/16/2022 22:00,-2.328056596,0.879997083,6.73,1.851930221,0,4.179986817
6/16/2022 23:00,-0.23280566,0.987999708,6.73,1.075479377,0,1.308285037
6/17/2022 0:00,0.756596522,0.998799971,2.49,0.756596522,0,0
6/17/2022 1:00,0.663490122,0.95980015,2.49,0.663490122,0,0
6/17/2022 2:00,-1.44336721,0.925599628,-4.25,0.651066531,0,2.094433741
6/17/2022 3:00,-0.144336721,0.992559963,-4.25,0.68460749,0,0.828944211
6/17/2022 4:00,0,0.999255996,2.81,0.896806457,0,0.896806457
6/17/2022 5:00,0,0.999255996,2.81,1.348660815,0,1.348660815
6/17/2022 6:00,1.68693965,0.999255996,9.83,1.68693965,0,0
6/17/2022 7:00,1.575005779,0.912300344,9.83,1.575005779,0,0
6/17/2022 8:00,-3.276379101,0.831114479,-2.32,1.467734117,0,4.744113218
6/17/2022 9:00,-0.32763791,0.983111448,-2.32,1.751948145,0,2.079586055
6/17/2022 10:00,0,0.998311145,25.36,1.946967297,0,1.946967297
6/17/2022 11:00,0,0.998311145,25.36,2.293616257,0,2.293616257
6/17/2022 12:00,0,0.998311145,28.97,2.680172169,0,2.680172169
6/17/2022 13:00,0,0.998311145,28.97,2.990515078,0,2.990515078
6/17/2022 14:00,0,0.998311145,29.82,3.247377083,0,3.247377083
6/17/2022 15:00,0,0.998311145,29.82,3.679117912,0,3.679117912
6/17/2022 16:00,0,0.998311145,21.64,4.23269099,0,4.23269099
6/17/2022 17:00,0,0.998311145,21.64,4.184648385,0,4.184648385
6/17/2022 18:00,0,0.998311145,38.07,4.024714623,0,4.024714623
6/17/2022 19:00,0,0.998311145,38.07,3.810153743,0,3.810153743
6/17/2022 20:00,0,0.998311145,45.69,3.846382105,0,3.846382105
6/17/2022 21:00,0,0.998311145,45.69,3.11820375,0,3.11820375
6/17/2022 22:00,0,0.998311145,37.03,2.34024086,0,2.34024086
6/17/2022 23:00,0,0.998311145,37.03,1.571178539,0,1.571178539
6/18/2022 0:00,1.21721904,0.998311145,29.23,1.21721904,0,0
6/18/2022 1:00,0,0.935567895,29.23,1.026002961,0,1.026002961
6/18/2022 2:00,-1.249982831,0.935567895,15.18,0.89172895,0,2.141711781
6/18/2022 3:00,0,0.99355679,15.18,0.872850143,0,0.872850143
6/18/2022 4:00,0,0.99355679,29.82,1.058626676,0,1.058626676
6/18/2022 5:00,0,0.99355679,29.82,1.454341409,0,1.454341409
6/18/2022 6:00,0,0.99355679,33.42,1.937895229,0,1.937895229
6/18/2022 7:00,0,0.99355679,33.42,1.825418493,0,1.825418493
6/18/2022 8:00,0,0.99355679,37.65,1.649076635,0,1.649076635
6/18/2022 9:00,0,0.99355679,37.65,1.883789869,0,1.883789869
6/18/2022 10:00,0,0.99355679,42.03,2.16038458,0,2.16038458
6/18/2022 11:00,0,0.99355679,42.03,2.312320728,0,2.312320728
6/18/2022 12:00,0,0.99355679,43.13,2.484480589,0,2.484480589
6/18/2022 13:00,0,0.99355679,43.13,2.787805507,0,2.787805507
6/18/2022 14:00,3.119869065,0.99355679,55.07,3.119869065,0,0
6/18/2022 15:00,3.450149815,0.832738797,55.07,3.450149815,0,0
6/18/2022 16:00,3.973318672,0.654896023,53.95,3.973318672,0,0
6/18/2022 17:00,4.063387004,0.450085782,53.95,4.063387004,0,0
6/18/2022 18:00,0,0.240632843,37.07,4.014455903,0,4.014455903
6/18/2022 19:00,0,0.240632843,37.07,3.833469723,0,3.833469723
6/18/2022 20:00,-6,0.240632843,24.48,3.800752291,0,9.800752291
6/18/2022 21:00,-6,0.518983359,24.48,3.169794445,0,9.169794445
6/18/2022 22:00,-3.931722839,0.797333874,22.19,2.342276184,0,6.273999023
6/18/2022 23:00,-0.393172284,0.979733387,22.19,1.587833977,0,1.981006261
6/19/2022 0:00,0,0.997973339,28.72,1.215051416,0,1.215051416
6/19/2022 1:00,0,0.997973339,28.72,1.01683279,0,1.01683279
6/19/2022 2:00,0,0.997973339,30.77,0.925238067,0,0.925238067
6/19/2022 3:00,0,0.997973339,30.77,0.835921495,0,0.835921495
6/19/2022 4:00,0,0.997973339,34.98,1.03211462,0,1.03211462
6/19/2022 5:00,1.490259694,0.997973339,34.98,1.490259694,0,0
6/19/2022 6:00,-1.529576923,0.921155829,30.69,2.003331838,0,3.532908761
6/19/2022 7:00,0,0.992115583,30.69,2.155088503,0,2.155088503
6/19/2022 8:00,0,0.992115583,33.761,2.343608858,0,2.343608858
6/19/2022 9:00,0,0.992115583,33.761,2.683659941,0,2.683659941
6/19/2022 10:00,0,0.992115583,41.165,3.013575351,0,3.013575351
6/19/2022 11:00,0,0.992115583,41.165,3.218802289,0,3.218802289
6/19/2022 12:00,0,0.992115583,42.537,3.812915977,0,3.812915977
6/19/2022 13:00,0,0.992115583,42.537,3.961600219,0,3.961600219
6/19/2022 14:00,4.5196559,0.992115583,47.111,4.5196559,0,0
6/19/2022 15:00,5.01967629,0.759143629,47.111,5.01967629,0,0
6/19/2022 16:00,5.250373875,0.500397429,43.433,5.250373875,0,0
6/19/2022 17:00,0,0.2297596,43.433,5.485590755,0,5.485590755
6/19/2022 18:00,0,0.2297596,32.328,5.018258444,0,5.018258444
6/19/2022 19:00,0,0.2297596,32.328,4.535553055,0,4.535553055
6/19/2022 20:00,-6,0.2297596,12.071,4.402814663,0,10.40281466
6/19/2022 21:00,-6,0.508110116,12.071,3.457885661,0,9.457885661
6/19/2022 22:00,-4.142663757,0.786460631,19.83,2.580523227,0,6.723186984
6/19/2022 23:00,-0.414266376,0.978646063,19.83,1.704351739,0,2.118618115
6/20/2022 0:00,1.20033814,0.997864606,6.09,1.20033814,0,0
6/20/2022 1:00,1.006103555,0.935991506,6.09,1.006103555,0,0
6/20/2022 2:00,-2.247868332,0.884130498,-1.85,0.872429372,0,3.120297705
6/20/2022 3:00,-0.224786833,0.98841305,-1.85,0.819885047,0,1.04467188
6/20/2022 4:00,0,0.998841305,-1.52,1.002847364,0,1.002847364
6/20/2022 5:00,0,0.998841305,-1.52,1.344298971,0,1.344298971
6/20/2022 6:00,0,0.998841305,20.72,1.961704441,0,1.961704441
6/20/2022 7:00,0,0.998841305,20.72,2.060160058,0,2.060160058
6/20/2022 8:00,2.387364298,0.998841305,27.22,2.387364298,0,0
6/20/2022 9:00,2.823089725,0.87578129,27.22,2.823089725,0,0
6/20/2022 10:00,0,0.730261201,25.79,3.163138926,0,3.163138926
6/20/2022 11:00,0,0.730261201,25.79,3.730858104,0,3.730858104
6/20/2022 12:00,0,0.730261201,22.1,3.92033512,0,3.92033512
6/20/2022 13:00,0,0.730261201,22.1,4.518753724,0,4.518753724
6/20/2022 14:00,0,0.730261201,21.71,4.673754372,0,4.673754372
6/20/2022 15:00,0,0.730261201,21.71,5.075815534,0,5.075815534
6/20/2022 16:00,0,0.730261201,22.638,5.661150944,0,5.661150944
6/20/2022 17:00,0,0.730261201,22.638,5.398665608,0,5.398665608
6/20/2022 18:00,0,0.730261201,25.42,5.056190046,0,5.056190046
6/20/2022 19:00,0,0.730261201,25.42,4.674401667,0,4.674401667
6/20/2022 20:00,-5.232932706,0.730261201,16.319,4.450721578,0,9.683654284
6/20/2022 21:00,-0.523293271,0.97302612,16.319,3.630590467,0,4.153883738
6/20/2022 22:00,0,0.997302612,20.29,2.741765169,0,2.741765169
6/20/2022 23:00,0,0.997302612,20.29,1.861912012,0,1.861912012
6/21/2022 0:00,1.381801047,0.997302612,-2.23,1.381801047,0,0
6/21/2022 1:00,1.076575392,0.926075754,-2.23,1.076575392,0,0
6/21/2022 2:00,-2.510705766,0.870582177,-8.21,0.901517728,0,3.412223494
6/21/2022 3:00,-0.251070577,0.987058218,-8.21,0.79909337,0,1.050163947
6/21/2022 4:00,0,0.998705822,-3.12,1.000947748,0,1.000947748
6/21/2022 5:00,0,0.998705822,-3.12,1.489179435,0,1.489179435
6/21/2022 6:00,0,0.998705822,6.469,1.99705042,0,1.99705042
6/21/2022 7:00,0,0.998705822,6.469,2.130088422,0,2.130088422
6/21/2022 8:00,0,0.998705822,21.711,2.375603788,0,2.375603788
6/21/2022 9:00,0,0.998705822,21.711,2.970000278,0,2.970000278
6/21/2022 10:00,0,0.998705822,19.202,3.234451034,0,3.234451034
6/21/2022 11:00,0,0.998705822,19.202,3.412292123,0,3.412292123
6/21/2022 12:00,0,0.998705822,16.597,3.753971189,0,3.753971189
6/21/2022 13:00,0,0.998705822,16.597,4.142991854,0,4.142991854
6/21/2022 14:00,0,0.998705822,22.697,4.551970438,0,4.551970438
6/21/2022 15:00,0,0.998705822,22.697,5.011011342,0,5.011011342
6/21/2022 16:00,5.641326115,0.998705822,28.678,5.641326115,0,0
6/21/2022 17:00,5.44287512,0.707915816,28.678,5.44287512,0,0
6/21/2022 18:00,0,0.427355243,24.406,5.017192361,0,5.017192361
6/21/2022 19:00,0,0.427355243,24.406,4.677973687,0,4.677973687
6/21/2022 20:00,-6,0.427355243,20.143,4.43502774,0,10.43502774
6/21/2022 21:00,-5.709308293,0.705705758,20.143,3.625020411,0,9.334328704
6/21/2022 22:00,0,0.970570576,23.71,2.798302077,0,2.798302077
6/21/2022 23:00,0,0.970570576,23.71,1.92924661,0,1.92924661
6/22/2022 0:00,0,0.970570576,24.53,1.518984813,0,1.518984813
6/22/2022 1:00,0,0.970570576,24.53,1.275846565,0,1.275846565
6/22/2022 2:00,0,0.970570576,27.95,1.15679557,0,1.15679557
6/22/2022 3:00,0,0.970570576,27.95,1.10825597,0,1.10825597
6/22/2022 4:00,1.224913477,0.970570576,34.88,1.224913477,0,0
6/22/2022 5:00,1.730526918,0.907430706,34.88,1.730526918,0,0
6/22/2022 6:00,-3.526371224,0.818228287,26.854,2.210485413,0,5.736856637
6/22/2022 7:00,-0.352637122,0.981822829,26.854,2.57954591,0,2.932183033
6/22/2022 8:00,0,0.998182283,30.699,2.830650775,0,2.830650775
6/22/2022 9:00,0,0.998182283,30.699,3.280186535,0,3.280186535
6/22/2022 10:00,0,0.998182283,32.181,3.602419203,0,3.602419203
6/22/2022 11:00,0,0.998182283,32.181,3.735088125,0,3.735088125
6/22/2022 12:00,0,0.998182283,36.337,4.080257767,0,4.080257767
6/22/2022 13:00,0,0.998182283,36.337,4.227279967,0,4.227279967
6/22/2022 14:00,0,0.998182283,32.94,4.729361777,0,4.729361777
6/22/2022 15:00,0,0.998182283,32.94,5.137297946,0,5.137297946
6/22/2022 16:00,0,0.998182283,30.154,5.583903187,0,5.583903187
6/22/2022 17:00,0,0.998182283,30.154,5.348195668,0,5.348195668
6/22/2022 18:00,0,0.998182283,42.84,4.915710742,0,4.915710742
6/22/2022 19:00,0,0.998182283,42.84,4.486342022,0,4.486342022
6/22/2022 20:00,4.266496411,0.998182283,47.8,4.266496411,0,0
6/22/2022 21:00,3.464714035,0.778259787,47.8,3.464714035,0,0
6/22/2022 22:00,-6,0.599666281,37.85,2.708436961,0,8.708436961
6/22/2022 23:00,-2.366474158,0.878016796,37.85,1.857785469,0,4.224259626
6/23/2022 0:00,0,0.98780168,38.33,1.400060426,0,1.400060426
6/23/2022 1:00,0,0.98780168,38.33,1.102242148,0,1.102242148
6/23/2022 2:00,0,0.98780168,34.62,0.979683411,0,0.979683411
6/23/2022 3:00,0,0.98780168,34.62,0.802150061,0,0.802150061
6/23/2022 4:00,0,0.98780168,35.85,0.948453725,0,0.948453725
6/23/2022 5:00,0,0.98780168,35.85,1.280534456,0,1.280534456
6/23/2022 6:00,0,0.98780168,34.23,1.91581747,0,1.91581747
6/23/2022 7:00,0,0.98780168,34.23,2.089695244,0,2.089695244
6/23/2022 8:00,2.328362808,0.98780168,38.8,2.328362808,0,0
6/23/2022 9:00,2.887612839,0.867782978,38.8,2.887612839,0,0
6/23/2022 10:00,-5.452623063,0.718936955,11.126,3.29203979,0,8.744662853
6/23/2022 11:00,-0.545262306,0.971893696,11.126,3.395991493,0,3.9412538
6/23/2022 12:00,0,0.99718937,35.349,3.782477277,0,3.782477277
6/23/2022 13:00,0,0.99718937,35.349,4.11908221,0,4.11908221
6/23/2022 14:00,0,0.99718937,45.05,4.482485508,0,4.482485508
6/23/2022 15:00,0,0.99718937,45.05,4.928758671,0,4.928758671
6/23/2022 16:00,5.282339739,0.99718937,48.39,5.282339739,0,0
6/23/2022 17:00,5.162456492,0.724903816,48.39,5.162456492,0,0
6/23/2022 18:00,0,0.458797811,44.88,4.762576376,0,4.762576376
6/23/2022 19:00,0,0.458797811,44.88,4.379657675,0,4.379657675
6/23/2022 20:00,0,0.458797811,38.87,4.176480249,0,4.176480249
6/23/2022 21:00,0,0.458797811,38.87,3.333702614,0,3.333702614
6/23/2022 22:00,-6,0.458797811,33.69,2.522759883,0,8.522759883
6/23/2022 23:00,-5.099322463,0.737148327,33.69,1.673882878,0,6.77320534
6/24/2022 0:00,0,0.973714833,32.8,1.21612601,0,1.21612601
6/24/2022 1:00,0,0.973714833,32.8,0.900530642,0,0.900530642
6/24/2022 2:00,0,0.973714833,30.57,0.706639366,0,0.706639366
6/24/2022 3:00,0,0.973714833,30.57,0.682132815,0,0.682132815
6/24/2022 4:00,0,0.973714833,30.09,0.88945148,0,0.88945148
6/24/2022 5:00,0,0.973714833,30.09,1.332140651,0,1.332140651
6/24/2022 6:00,0,0.973714833,31.99,1.744872243,0,1.744872243
6/24/2022 7:00,0,0.973714833,31.99,1.897938302,0,1.897938302
6/24/2022 8:00,0,0.973714833,36.49,2.176138751,0,2.176138751
6/24/2022 9:00,0,0.973714833,36.49,2.744030299,0,2.744030299
6/24/2022 10:00,0,0.973714833,37.79,3.147046894,0,3.147046894
6/24/2022 11:00,0,0.973714833,37.79,3.278830541,0,3.278830541
6/24/2022 12:00,0,0.973714833,38.4,3.668227722,0,3.668227722
6/24/2022 13:00,0,0.973714833,38.4,3.978277964,0,3.978277964
6/24/2022 14:00,0,0.973714833,37.2,4.539004384,0,4.539004384
6/24/2022 15:00,0,0.973714833,37.2,4.852292961,0,4.852292961
6/24/2022 16:00,0,0.973714833,36.12,5.488735504,0,5.488735504
6/24/2022 17:00,0,0.973714833,36.12,5.342634346,0,5.342634346
6/24/2022 18:00,0,0.973714833,37.95,4.961441405,0,4.961441405
6/24/2022 19:00,0,0.973714833,37.95,4.665280821,0,4.665280821
6/24/2022 20:00,0,0.973714833,36.3,4.431482378,0,4.431482378
6/24/2022 21:00,0,0.973714833,36.3,3.624591385,0,3.624591385
6/24/2022 22:00,0,0.973714833,34.8,2.72119011,0,2.72119011
6/24/2022 23:00,0,0.973714833,34.8,1.838396392,0,1.838396392
6/25/2022 0:00,1.417981657,0.973714833,34.54,1.417981657,0,0
6/25/2022 1:00,1.166991612,0.900622995,34.54,1.166991612,0,0
6/25/2022 2:00,0,0.840468788,28.03,0.985286183,0,0.985286183
6/25/2022 3:00,0,0.840468788,28.03,0.812462212,0,0.812462212
6/25/2022 4:00,0,0.840468788,26.72,0.973260075,0,0.973260075
6/25/2022 5:00,0,0.840468788,26.72,1.371736763,0,1.371736763
6/25/2022 6:00,2.042988597,0.840468788,31.3,2.042988597,0,0
6/25/2022 7:00,2.247163209,0.735160097,31.3,2.247163209,0,0
6/25/2022 8:00,0,0.619326942,24.82,2.555079117,0,2.555079117
6/25/2022 9:00,0,0.619326942,24.82,3.019884495,0,3.019884495
6/25/2022 10:00,-6,0.619326942,17.98,3.110179048,0,9.110179048
6/25/2022 11:00,-1.985057321,0.897677458,17.98,3.587935088,0,5.57299241
6/25/2022 12:00,-0.198505732,0.989767746,17.46,3.954933816,0,4.153439548
6/25/2022 13:00,-0.019850573,0.998976775,17.46,4.36365625,0,4.383506824
6/25/2022 14:00,0,0.999897677,18.01,4.511439143,0,4.511439143
6/25/2022 15:00,0,0.999897677,18.01,5.224220225,0,5.224220225
6/25/2022 16:00,0,0.999897677,24.34,5.878109897,0,5.878109897
6/25/2022 17:00,0,0.999897677,24.34,5.739466218,0,5.739466218
6/25/2022 18:00,0,0.999897677,29.68,5.358165658,0,5.358165658
6/25/2022 19:00,0,0.999897677,29.68,4.869115947,0,4.869115947
6/25/2022 20:00,0,0.999897677,35.59,4.506349456,0,4.506349456
6/25/2022 21:00,3.664720305,0.999897677,35.59,3.664720305,0,0
6/25/2022 22:00,-3.666705362,0.810994569,24.8,2.848928162,0,6.515633524
6/25/2022 23:00,0,0.981099457,24.8,1.953283752,0,1.953283752
6/26/2022 0:00,0,0.981099457,20.44,1.467203689,0,1.467203689
6/26/2022 1:00,0,0.981099457,20.44,1.210071404,0,1.210071404
6/26/2022 2:00,0,0.981099457,23.46,1.018046414,0,1.018046414
6/26/2022 3:00,0,0.981099457,23.46,0.973259245,0,0.973259245
6/26/2022 4:00,0,0.981099457,22.03,1.071899307,0,1.071899307
6/26/2022 5:00,0,0.981099457,22.03,1.304369548,0,1.304369548
6/26/2022 6:00,0,0.981099457,26.311,2.023689647,0,2.023689647
6/26/2022 7:00,0,0.981099457,26.311,2.142111647,0,2.142111647
6/26/2022 8:00,0,0.981099457,27.557,2.472380557,0,2.472380557
6/26/2022 9:00,0,0.981099457,27.557,2.915959454,0,2.915959454
6/26/2022 10:00,0,0.981099457,30.447,3.279549511,0,3.279549511
6/26/2022 11:00,0,0.981099457,30.447,3.629709353,0,3.629709353
6/26/2022 12:00,0,0.981099457,34.061,4.034937678,0,4.034937678
6/26/2022 13:00,0,0.981099457,34.061,4.33607912,0,4.33607912
6/26/2022 14:00,0,0.981099457,42.003,4.866025845,0,4.866025845
6/26/2022 15:00,0,0.981099457,42.003,5.438031388,0,5.438031388
6/26/2022 16:00,6.210284349,0.981099457,43.779,6.210284349,0,0
6/26/2022 17:00,5.75613299,0.660981707,43.779,5.75613299,0,0
6/26/2022 18:00,4.068045617,0.364273821,43.74,4.068045617,0,0
6/26/2022 19:00,0,0.154580748,43.74,3.94725409,0,3.94725409
