Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),DR Event (y/n),System Load (kW),Net Load (kW),PV Grid Export (kW),Net Grid Import (kW)
4/17/2022 8:00,0,100%,1.689347795,FALSE,"28,081,882",1.689347795,0,1.689347795
4/17/2022 9:00,0,100%,1.924174628,FALSE,"28,542,948",1.924174628,0,1.924174628
4/17/2022 10:00,0,100%,2.173177959,FALSE,"28,898,951",2.173177959,0,2.173177959
4/17/2022 11:00,0,100%,2.496697296,FALSE,"28,972,677",2.496697296,0,2.496697296
4/17/2022 12:00,0,100%,3.026408934,FALSE,"29,128,333",3.026408934,0,3.026408934
4/17/2022 13:00,0,100%,3.30413593,FALSE,"29,254,584",3.30413593,0,3.30413593
4/17/2022 14:00,0,100%,3.543489092,FALSE,"29,349,817",3.543489092,0,3.543489092
4/17/2022 15:00,0,100%,3.788693234,FALSE,"29,571,135",3.788693234,0,3.788693234
4/17/2022 16:00,0,100%,3.753933487,FALSE,"29,531,375",3.753933487,0,3.753933487
4/17/2022 17:00,0,100%,3.741926251,FALSE,"29,351,606",3.741926251,0,3.741926251
4/17/2022 18:00,0,100%,3.710361585,FALSE,"29,326,657",3.710361585,0,3.710361585
4/17/2022 19:00,0,100%,3.673071388,FALSE,"29,526,919",3.673071388,0,3.673071388
4/17/2022 20:00,0,100%,3.491763965,FALSE,"28,669,426",3.491763965,0,3.491763965
4/17/2022 21:00,0,100%,2.697025746,FALSE,"26,891,906",2.697025746,0,2.697025746
4/17/2022 22:00,0,100%,2.042990809,FALSE,"25,103,911",2.042990809,0,2.042990809
4/17/2022 23:00,0,100%,1.310300344,FALSE,"23,875,982",1.310300344,0,1.310300344
4/18/2022 0:00,0,100%,0.910718878,FALSE,"23,022,228",0.910718878,0,0.910718878
4/18/2022 1:00,0,100%,0.72657009,FALSE,"22,854,087",0.72657009,0,0.72657009
4/18/2022 2:00,0,100%,0.719851896,FALSE,"22,640,613",0.719851896,0,0.719851896
4/18/2022 3:00,0,100%,0.771084666,FALSE,"23,038,275",0.771084666,0,0.771084666
4/18/2022 4:00,0,100%,1.031015741,FALSE,"24,097,484",1.031015741,0,1.031015741
4/18/2022 5:00,0,100%,1.598848856,FALSE,"26,025,477",1.598848856,0,1.598848856
4/18/2022 6:00,0,100%,2.032843097,FALSE,"27,191,552",2.032843097,0,2.032843097
4/18/2022 7:00,0,100%,1.886388399,FALSE,"27,504,801",1.886388399,0,1.886388399
4/18/2022 8:00,0,100%,1.632027544,FALSE,"27,748,929",1.632027544,0,1.632027544
4/18/2022 9:00,0,100%,1.542133153,FALSE,"28,068,002",1.542133153,0,1.542133153
4/18/2022 10:00,0,100%,1.564503829,FALSE,"28,066,429",1.564503829,0,1.564503829
4/18/2022 11:00,0,100%,1.384430861,FALSE,"27,911,149",1.384430861,0,1.384430861
4/18/2022 12:00,0,100%,1.324667368,FALSE,"27,950,218",1.324667368,0,1.324667368
4/18/2022 13:00,0,100%,1.503977634,FALSE,"27,811,233",1.503977634,0,1.503977634
4/18/2022 14:00,0,100%,1.413690485,FALSE,"27,588,681",1.413690485,0,1.413690485
4/18/2022 15:00,0,100%,1.677943877,FALSE,"27,507,941",1.677943877,0,1.677943877
4/18/2022 16:00,0,100%,2.003626245,FALSE,"27,249,078",2.003626245,0,2.003626245
4/18/2022 17:00,0,100%,2.280623043,FALSE,"27,071,522",2.280623043,0,2.280623043
4/18/2022 18:00,0,100%,2.499802814,FALSE,"26,902,561",2.499802814,0,2.499802814
4/18/2022 19:00,0,100%,2.849283005,FALSE,"27,375,829",2.849283005,0,2.849283005
4/18/2022 20:00,0,100%,2.900975725,FALSE,"27,251,066",2.900975725,0,2.900975725
4/18/2022 21:00,0,100%,2.278895453,FALSE,"26,090,878",2.278895453,0,2.278895453
4/18/2022 22:00,0,100%,1.595769162,FALSE,"24,836,544",1.595769162,0,1.595769162
4/18/2022 23:00,0,100%,1.042932093,FALSE,"23,911,374",1.042932093,0,1.042932093
4/19/2022 0:00,0,100%,0.832450331,FALSE,"23,432,250",0.832450331,0,0.832450331
4/19/2022 1:00,0,100%,0.74788179,FALSE,"23,198,186",0.74788179,0,0.74788179
4/19/2022 2:00,0,100%,0.755336684,FALSE,"23,169,955",0.755336684,0,0.755336684
4/19/2022 3:00,0,100%,0.81135237,FALSE,"23,482,126",0.81135237,0,0.81135237
4/19/2022 4:00,0,100%,1.085938886,FALSE,"24,476,346",1.085938886,0,1.085938886
4/19/2022 5:00,0,100%,1.674954773,FALSE,"25,996,869",1.674954773,0,1.674954773
4/19/2022 6:00,0,100%,2.084627117,FALSE,"26,885,576",2.084627117,0,2.084627117
4/19/2022 7:00,0,100%,1.92089151,FALSE,"27,202,680",1.92089151,0,1.92089151
4/19/2022 8:00,0,100%,1.655409655,FALSE,"27,338,688",1.655409655,0,1.655409655
4/19/2022 9:00,0,100%,1.554099755,FALSE,"27,374,943",1.554099755,0,1.554099755
4/19/2022 10:00,0,100%,1.46738437,FALSE,"27,167,990",1.46738437,0,1.46738437
4/19/2022 11:00,0,100%,1.556694356,FALSE,"26,786,584",1.556694356,0,1.556694356
4/19/2022 12:00,0,100%,1.734311651,FALSE,"26,560,985",1.734311651,0,1.734311651
4/19/2022 13:00,0,100%,2.056770505,FALSE,"26,309,485",2.056770505,0,2.056770505
4/19/2022 14:00,0,100%,2.429736627,FALSE,"26,071,567",2.429736627,0,2.429736627
4/19/2022 15:00,0,100%,2.879919915,FALSE,"26,022,083",2.879919915,0,2.879919915
4/19/2022 16:00,0,100%,3.336565617,FALSE,"25,952,566",3.336565617,0,3.336565617
4/19/2022 17:00,0,100%,3.478338986,FALSE,"25,775,113",3.478338986,0,3.478338986
4/19/2022 18:00,0,100%,3.375029612,FALSE,"25,612,876",3.375029612,0,3.375029612
4/19/2022 19:00,0,100%,3.517283868,FALSE,"26,103,565",3.517283868,0,3.517283868
4/19/2022 20:00,0,100%,3.321628333,FALSE,"25,862,524",3.321628333,0,3.321628333
4/19/2022 21:00,0,100%,2.556200527,FALSE,"25,070,375",2.556200527,0,2.556200527
4/19/2022 22:00,0,100%,1.741195842,FALSE,"23,902,767",1.741195842,0,1.741195842
4/19/2022 23:00,0,100%,1.042681301,FALSE,"23,113,364",1.042681301,0,1.042681301
4/20/2022 0:00,0,100%,0.829169202,FALSE,"22,621,580",0.829169202,0,0.829169202
4/20/2022 1:00,0,100%,0.738374923,FALSE,"22,473,358",0.738374923,0,0.738374923
4/20/2022 2:00,0,100%,0.731746644,FALSE,"22,442,978",0.731746644,0,0.731746644
4/20/2022 3:00,0,100%,0.775372272,FALSE,"22,679,323",0.775372272,0,0.775372272
4/20/2022 4:00,0,100%,1.040373988,FALSE,"23,251,302",1.040373988,0,1.040373988
4/20/2022 5:00,0,100%,1.629121304,FALSE,"23,923,498",1.629121304,0,1.629121304
4/20/2022 6:00,0,100%,2.044154235,FALSE,"24,462,127",2.044154235,0,2.044154235
4/20/2022 7:00,0,100%,1.877628065,FALSE,"25,031,266",1.877628065,0,1.877628065
4/20/2022 8:00,0,100%,1.636251536,FALSE,"25,251,659",1.636251536,0,1.636251536
4/20/2022 9:00,0,100%,1.537060263,FALSE,"25,199,156",1.537060263,0,1.537060263
4/20/2022 10:00,0,100%,1.518076061,FALSE,"25,157,397",1.518076061,0,1.518076061
4/20/2022 11:00,0,100%,1.385053613,FALSE,"25,199,343",1.385053613,0,1.385053613
4/20/2022 12:00,0,100%,1.320335189,FALSE,"25,332,503",1.320335189,0,1.320335189
4/20/2022 13:00,0,100%,1.272187659,FALSE,"25,606,121",1.272187659,0,1.272187659
4/20/2022 14:00,0,100%,1.311714359,FALSE,"25,976,738",1.311714359,0,1.311714359
4/20/2022 15:00,0,100%,1.543111066,FALSE,"26,511,309",1.543111066,0,1.543111066
4/20/2022 16:00,0,100%,1.858160375,FALSE,"26,920,773",1.858160375,0,1.858160375
4/20/2022 17:00,0,100%,2.173906055,FALSE,"26,972,187",2.173906055,0,2.173906055
4/20/2022 18:00,0,100%,2.362566664,FALSE,"26,734,626",2.362566664,0,2.362566664
4/20/2022 19:00,0,100%,2.7002833,FALSE,"26,983,541",2.7002833,0,2.7002833
4/20/2022 20:00,0,100%,2.69315828,FALSE,"26,694,623",2.69315828,0,2.69315828
4/20/2022 21:00,0,100%,2.16698928,FALSE,"25,533,871",2.16698928,0,2.16698928
4/20/2022 22:00,0,100%,1.643062335,FALSE,"24,143,011",1.643062335,0,1.643062335
4/20/2022 23:00,0,100%,1.115168622,FALSE,"22,939,820",1.115168622,0,1.115168622
4/21/2022 0:00,0,100%,0.903574021,FALSE,"22,195,607",0.903574021,0,0.903574021
4/21/2022 1:00,0,100%,0.839789334,FALSE,"21,701,140",0.839789334,0,0.839789334
4/21/2022 2:00,0,100%,0.848029668,FALSE,"21,438,589",0.848029668,0,0.848029668
4/21/2022 3:00,0,100%,0.905109375,FALSE,"21,422,540",0.905109375,0,0.905109375
4/21/2022 4:00,0,100%,1.156942344,FALSE,"21,681,438",1.156942344,0,1.156942344
4/21/2022 5:00,0,100%,1.739972946,FALSE,"22,133,347",1.739972946,0,1.739972946
4/21/2022 6:00,0,100%,2.138235034,FALSE,"22,725,522",2.138235034,0,2.138235034
4/21/2022 7:00,0,100%,1.956975163,FALSE,"23,730,975",1.956975163,0,1.956975163
4/21/2022 8:00,0,100%,1.678487369,FALSE,"24,396,673",1.678487369,0,1.678487369
4/21/2022 9:00,0,100%,1.565617177,FALSE,"24,715,983",1.565617177,0,1.565617177
4/21/2022 10:00,0,100%,1.465854595,FALSE,"25,092,892",1.465854595,0,1.465854595
4/21/2022 11:00,0,100%,1.447729184,FALSE,"25,574,147",1.447729184,0,1.447729184
4/21/2022 12:00,0,100%,1.653870231,FALSE,"26,017,987",1.653870231,0,1.653870231
4/21/2022 13:00,0,100%,1.913320795,FALSE,"26,474,458",1.913320795,0,1.913320795
4/21/2022 14:00,0,100%,2.103122694,FALSE,"27,043,907",2.103122694,0,2.103122694
4/21/2022 15:00,0,100%,2.284834119,FALSE,"27,618,586",2.284834119,0,2.284834119
4/21/2022 16:00,0,100%,2.461794114,FALSE,"28,138,297",2.461794114,0,2.461794114
4/21/2022 17:00,0,100%,2.709882191,FALSE,"28,240,871",2.709882191,0,2.709882191
4/21/2022 18:00,0,100%,2.637297495,FALSE,"28,106,265",2.637297495,0,2.637297495
4/21/2022 19:00,0,100%,2.688780431,FALSE,"28,377,095",2.688780431,0,2.688780431
4/21/2022 20:00,0,100%,2.675775523,FALSE,"27,994,439",2.675775523,0,2.675775523
4/21/2022 21:00,0,100%,2.149666868,FALSE,"26,559,016",2.149666868,0,2.149666868
4/21/2022 22:00,0,100%,1.625984135,FALSE,"24,724,167",1.625984135,0,1.625984135
4/21/2022 23:00,0,100%,1.092679113,FALSE,"23,423,570",1.092679113,0,1.092679113
4/22/2022 0:00,0,100%,0.899345645,FALSE,"22,594,185",0.899345645,0,0.899345645
4/22/2022 1:00,0,100%,0.808129776,FALSE,"22,162,398",0.808129776,0,0.808129776
4/22/2022 2:00,0,100%,0.802694401,FALSE,"21,990,902",0.802694401,0,0.802694401
4/22/2022 3:00,0,100%,0.855066331,FALSE,"22,204,267",0.855066331,0,0.855066331
4/22/2022 4:00,0,100%,1.133661145,FALSE,"23,207,949",1.133661145,0,1.133661145
4/22/2022 5:00,0,100%,1.754729834,FALSE,"24,941,829",1.754729834,0,1.754729834
4/22/2022 6:00,0,100%,2.2129272,FALSE,"26,157,183",2.2129272,0,2.2129272
4/22/2022 7:00,0,100%,2.066219379,FALSE,"26,967,476",2.066219379,0,2.066219379
4/22/2022 8:00,0,100%,1.836574549,FALSE,"27,644,356",1.836574549,0,1.836574549
4/22/2022 9:00,0,100%,1.746397576,FALSE,"28,207,321",1.746397576,0,1.746397576
4/22/2022 10:00,0,100%,1.664192226,FALSE,"28,431,421",1.664192226,0,1.664192226
4/22/2022 11:00,0,100%,1.565072374,FALSE,"28,600,655",1.565072374,0,1.565072374
4/22/2022 12:00,0,100%,1.490845168,FALSE,"28,814,344",1.490845168,0,1.490845168
4/22/2022 13:00,0,100%,1.433097329,FALSE,"28,891,509",1.433097329,0,1.433097329
4/22/2022 14:00,0,100%,1.466245256,FALSE,"28,989,278",1.466245256,0,1.466245256
4/22/2022 15:00,0,100%,1.655520981,FALSE,"29,079,471",1.655520981,0,1.655520981
4/22/2022 16:00,0,100%,2.011284908,FALSE,"28,929,666",2.011284908,0,2.011284908
4/22/2022 17:00,0,100%,2.301970633,FALSE,"28,683,060",2.301970633,0,2.301970633
4/22/2022 18:00,0,100%,2.535247101,FALSE,"28,473,625",2.535247101,0,2.535247101
4/22/2022 19:00,0,100%,2.863269633,FALSE,"28,912,732",2.863269633,0,2.863269633
4/22/2022 20:00,0,100%,2.844199129,FALSE,"28,100,743",2.844199129,0,2.844199129
4/22/2022 21:00,0,100%,2.290662563,FALSE,"26,374,862",2.290662563,0,2.290662563
4/22/2022 22:00,0,100%,1.733540646,FALSE,"24,584,534",1.733540646,0,1.733540646
4/22/2022 23:00,0,100%,1.164593544,FALSE,"23,438,043",1.164593544,0,1.164593544
4/23/2022 0:00,0,100%,0.941545483,FALSE,"22,796,908",0.941545483,0,0.941545483
4/23/2022 1:00,0,100%,0.845681207,FALSE,"22,383,771",0.845681207,0,0.845681207
4/23/2022 2:00,0,100%,0.845600441,FALSE,"22,304,202",0.845600441,0,0.845600441
4/23/2022 3:00,0,100%,0.888296875,FALSE,"22,641,912",0.888296875,0,0.888296875
4/23/2022 4:00,0,100%,1.158612202,FALSE,"23,614,954",1.158612202,0,1.158612202
4/23/2022 5:00,0,100%,1.754957136,FALSE,"25,559,780",1.754957136,0,1.754957136
4/23/2022 6:00,0,100%,2.227573447,FALSE,"26,640,949",2.227573447,0,2.227573447
4/23/2022 7:00,0,100%,2.079705697,FALSE,"26,979,290",2.079705697,0,2.079705697
4/23/2022 8:00,0,100%,1.841686286,FALSE,"27,179,757",1.841686286,0,1.841686286
4/23/2022 9:00,0,100%,1.732869418,FALSE,"27,503,200",1.732869418,0,1.732869418
4/23/2022 10:00,0,100%,1.649239042,FALSE,"27,608,382",1.649239042,0,1.649239042
4/23/2022 11:00,0,100%,1.554675507,FALSE,"27,622,462",1.554675507,0,1.554675507
4/23/2022 12:00,0,100%,1.486511592,FALSE,"27,653,925",1.486511592,0,1.486511592
4/23/2022 13:00,0,100%,1.421892061,FALSE,"27,552,763",1.421892061,0,1.421892061
4/23/2022 14:00,0,100%,1.451515349,FALSE,"27,497,894",1.451515349,0,1.451515349
4/23/2022 15:00,0,100%,1.632565648,FALSE,"27,545,775",1.632565648,0,1.632565648
4/23/2022 16:00,0,100%,1.984316319,FALSE,"27,407,241",1.984316319,0,1.984316319
4/23/2022 17:00,0,100%,2.25871814,FALSE,"27,272,708",2.25871814,0,2.25871814
4/23/2022 18:00,0,100%,2.504109463,FALSE,"27,180,868",2.504109463,0,2.504109463
4/23/2022 19:00,0,100%,2.841600543,FALSE,"27,644,315",2.841600543,0,2.841600543
4/23/2022 20:00,0,100%,2.819852466,FALSE,"27,181,412",2.819852466,0,2.819852466
4/23/2022 21:00,0,100%,2.27053909,FALSE,"25,620,168",2.27053909,0,2.27053909
4/23/2022 22:00,0,100%,1.718439789,FALSE,"24,267,001",1.718439789,0,1.718439789
4/23/2022 23:00,0,100%,1.145015041,FALSE,"23,203,220",1.145015041,0,1.145015041
4/24/2022 0:00,0,100%,0.921198004,FALSE,"22,630,101",0.921198004,0,0.921198004
4/24/2022 1:00,0,100%,0.830585449,FALSE,"22,330,930",0.830585449,0,0.830585449
4/24/2022 2:00,0,100%,0.819438664,FALSE,"22,269,149",0.819438664,0,0.819438664
4/24/2022 3:00,0,100%,0.866338028,FALSE,"22,613,611",0.866338028,0,0.866338028
4/24/2022 4:00,0,100%,1.116402971,FALSE,"23,572,446",1.116402971,0,1.116402971
4/24/2022 5:00,0,100%,1.675271311,FALSE,"25,676,508",1.675271311,0,1.675271311
4/24/2022 6:00,0,100%,2.120630987,FALSE,"26,755,897",2.120630987,0,2.120630987
4/24/2022 7:00,0,100%,1.947473715,FALSE,"26,968,564",1.947473715,0,1.947473715
4/24/2022 8:00,0,100%,1.705274968,FALSE,"27,119,584",1.705274968,0,1.705274968
4/24/2022 9:00,0,100%,1.608404556,FALSE,"27,363,208",1.608404556,0,1.608404556
4/24/2022 10:00,0,100%,1.524366871,FALSE,"27,353,176",1.524366871,0,1.524366871
4/24/2022 11:00,0,100%,1.433671624,FALSE,"27,386,916",1.433671624,0,1.433671624
4/24/2022 12:00,0,100%,1.36088735,FALSE,"27,515,054",1.36088735,0,1.36088735
4/24/2022 13:00,0,100%,1.299024012,FALSE,"27,568,762",1.299024012,0,1.299024012
4/24/2022 14:00,0,100%,1.327659832,FALSE,"27,567,436",1.327659832,0,1.327659832
4/24/2022 15:00,0,100%,1.503660912,FALSE,"27,641,585",1.503660912,0,1.503660912
4/24/2022 16:00,0,100%,1.845145428,FALSE,"27,530,636",1.845145428,0,1.845145428
4/24/2022 17:00,0,100%,2.12110698,FALSE,"27,595,743",2.12110698,0,2.12110698
4/24/2022 18:00,0,100%,2.360376496,FALSE,"27,536,173",2.360376496,0,2.360376496
4/24/2022 19:00,0,100%,2.708438267,FALSE,"27,951,225",2.708438267,0,2.708438267
4/24/2022 20:00,0,100%,2.711137772,FALSE,"27,415,907",2.711137772,0,2.711137772
4/24/2022 21:00,0,100%,2.198737352,FALSE,"25,873,463",2.198737352,0,2.198737352
4/24/2022 22:00,0,100%,1.678703369,FALSE,"24,319,857",1.678703369,0,1.678703369
4/24/2022 23:00,0,100%,1.157747693,FALSE,"23,280,513",1.157747693,0,1.157747693
4/25/2022 0:00,0,100%,0.941390703,FALSE,"22,633,570",0.941390703,0,0.941390703
4/25/2022 1:00,0,100%,0.868072244,FALSE,"22,340,033",0.868072244,0,0.868072244
4/25/2022 2:00,0,100%,0.86003958,FALSE,"22,187,007",0.86003958,0,0.86003958
4/25/2022 3:00,0,100%,0.91588278,FALSE,"22,421,241",0.91588278,0,0.91588278
4/25/2022 4:00,0,100%,1.16750591,FALSE,"23,397,938",1.16750591,0,1.16750591
4/25/2022 5:00,0,100%,1.721932824,FALSE,"25,487,408",1.721932824,0,1.721932824
4/25/2022 6:00,0,100%,2.150599402,FALSE,"26,704,690",2.150599402,0,2.150599402
4/25/2022 7:00,0,100%,1.970601537,FALSE,"27,167,989",1.970601537,0,1.970601537
4/25/2022 8:00,0,100%,1.705658754,FALSE,"27,455,780",1.705658754,0,1.705658754
4/25/2022 9:00,0,100%,1.58987468,FALSE,"27,835,544",1.58987468,0,1.58987468
4/25/2022 10:00,0,100%,1.491140854,FALSE,"28,173,719",1.491140854,0,1.491140854
4/25/2022 11:00,0,100%,1.391310488,FALSE,"28,418,019",1.391310488,0,1.391310488
4/25/2022 12:00,0,100%,1.313278835,FALSE,"28,877,851",1.313278835,0,1.313278835
4/25/2022 13:00,0,100%,1.391573776,FALSE,"29,110,115",1.391573776,0,1.391573776
4/25/2022 14:00,0,100%,1.522222086,FALSE,"29,175,789",1.522222086,0,1.522222086
4/25/2022 15:00,0,100%,1.968576098,FALSE,"29,336,334",1.968576098,0,1.968576098
4/25/2022 16:00,0,100%,2.295970486,FALSE,"29,165,978",2.295970486,0,2.295970486
4/25/2022 17:00,0,100%,2.620163911,FALSE,"28,819,257",2.620163911,0,2.620163911
4/25/2022 18:00,0,100%,2.623229488,FALSE,"28,184,100",2.623229488,0,2.623229488
4/25/2022 19:00,0,100%,2.689309655,FALSE,"28,335,423",2.689309655,0,2.689309655
4/25/2022 20:00,0,100%,2.699290064,FALSE,"27,880,850",2.699290064,0,2.699290064
4/25/2022 21:00,0,100%,2.174287263,FALSE,"26,381,175",2.174287263,0,2.174287263
4/25/2022 22:00,0,100%,1.686599981,FALSE,"24,695,456",1.686599981,0,1.686599981
4/25/2022 23:00,0,100%,1.157331454,FALSE,"23,403,503",1.157331454,0,1.157331454
4/26/2022 0:00,0,100%,0.962276796,FALSE,"22,751,941",0.962276796,0,0.962276796
4/26/2022 1:00,0,100%,0.882196858,FALSE,"22,410,121",0.882196858,0,0.882196858
4/26/2022 2:00,0,100%,0.88248042,FALSE,"22,224,950",0.88248042,0,0.88248042
4/26/2022 3:00,0,100%,0.929810549,FALSE,"22,592,194",0.929810549,0,0.929810549
4/26/2022 4:00,0,100%,1.183435133,FALSE,"23,564,215",1.183435133,0,1.183435133
4/26/2022 5:00,0,100%,1.738055202,FALSE,"25,341,377",1.738055202,0,1.738055202
4/26/2022 6:00,0,100%,2.13092406,FALSE,"26,435,032",2.13092406,0,2.13092406
4/26/2022 7:00,0,100%,1.939904087,FALSE,"26,882,746",1.939904087,0,1.939904087
4/26/2022 8:00,0,100%,1.666361201,FALSE,"27,105,043",1.666361201,0,1.666361201
4/26/2022 9:00,0,100%,1.553409715,FALSE,"27,368,018",1.553409715,0,1.553409715
4/26/2022 10:00,0,100%,1.46638307,FALSE,"27,490,373",1.46638307,0,1.46638307
4/26/2022 11:00,0,100%,1.371720519,FALSE,"27,636,517",1.371720519,0,1.371720519
4/26/2022 12:00,0,100%,1.353883084,FALSE,"28,020,850",1.353883084,0,1.353883084
4/26/2022 13:00,0,100%,1.607445792,FALSE,"28,261,311",1.607445792,0,1.607445792
4/26/2022 14:00,0,100%,1.663362486,FALSE,"28,392,615",1.663362486,0,1.663362486
4/26/2022 15:00,0,100%,1.872576678,FALSE,"28,687,608",1.872576678,0,1.872576678
4/26/2022 16:00,0,100%,2.363731393,FALSE,"28,484,528",2.363731393,0,2.363731393
4/26/2022 17:00,0,100%,2.503091556,FALSE,"28,091,151",2.503091556,0,2.503091556
4/26/2022 18:00,0,100%,2.573771214,FALSE,"27,552,371",2.573771214,0,2.573771214
4/26/2022 19:00,0,100%,2.703319696,FALSE,"27,719,225",2.703319696,0,2.703319696
4/26/2022 20:00,0,100%,2.706979262,FALSE,"27,293,646",2.706979262,0,2.706979262
4/26/2022 21:00,0,100%,2.21246894,FALSE,"25,985,840",2.21246894,0,2.21246894
4/26/2022 22:00,0,100%,1.691253946,FALSE,"24,515,763",1.691253946,0,1.691253946
4/26/2022 23:00,0,100%,1.162965608,FALSE,"23,400,627",1.162965608,0,1.162965608
4/27/2022 0:00,0,100%,0.968530387,FALSE,"22,788,858",0.968530387,0,0.968530387
4/27/2022 1:00,0,100%,0.906507322,FALSE,"22,288,251",0.906507322,0,0.906507322
4/27/2022 2:00,0,100%,0.891018785,FALSE,"22,005,807",0.891018785,0,0.891018785
4/27/2022 3:00,0,100%,0.94384255,FALSE,"22,170,380",0.94384255,0,0.94384255
4/27/2022 4:00,0,100%,1.219567326,FALSE,"22,550,057",1.219567326,0,1.219567326
4/27/2022 5:00,0,100%,1.79824252,FALSE,"23,195,685",1.79824252,0,1.79824252
4/27/2022 6:00,0,100%,2.158538157,FALSE,"23,805,618",2.158538157,0,2.158538157
4/27/2022 7:00,0,100%,1.952681435,FALSE,"24,722,662",1.952681435,0,1.952681435
4/27/2022 8:00,0,100%,1.681204946,FALSE,"25,607,921",1.681204946,0,1.681204946
4/27/2022 9:00,0,100%,1.566732706,FALSE,"26,215,984",1.566732706,0,1.566732706
4/27/2022 10:00,0,100%,1.469701244,FALSE,"26,637,446",1.469701244,0,1.469701244
4/27/2022 11:00,0,100%,1.375152991,FALSE,"26,939,501",1.375152991,0,1.375152991
4/27/2022 12:00,0,100%,1.479144961,FALSE,"27,200,384",1.479144961,0,1.479144961
4/27/2022 13:00,0,100%,1.661479365,FALSE,"27,433,125",1.661479365,0,1.661479365
4/27/2022 14:00,0,100%,2.062789675,FALSE,"27,821,780",2.062789675,0,2.062789675
4/27/2022 15:00,0,100%,2.649603298,FALSE,"28,005,080",2.649603298,0,2.649603298
4/27/2022 16:00,0,100%,3.089442537,FALSE,"28,099,650",3.089442537,0,3.089442537
4/27/2022 17:00,0,100%,3.278121045,FALSE,"27,733,204",3.278121045,0,3.278121045
4/27/2022 18:00,0,100%,3.312683156,FALSE,"27,055,000",3.312683156,0,3.312683156
4/27/2022 19:00,0,100%,3.359789797,FALSE,"26,986,873",3.359789797,0,3.359789797
4/27/2022 20:00,0,100%,3.149121003,FALSE,"26,536,085",3.149121003,0,3.149121003
4/27/2022 21:00,0,100%,2.3765607,FALSE,"25,451,276",2.3765607,0,2.3765607
4/27/2022 22:00,0,100%,1.696348621,FALSE,"24,149,310",1.696348621,0,1.696348621
4/27/2022 23:00,0,100%,1.039272564,FALSE,"23,086,904",1.039272564,0,1.039272564
4/28/2022 0:00,0,100%,0.837242456,FALSE,"22,407,857",0.837242456,0,0.837242456
4/28/2022 1:00,0,100%,0.747575788,FALSE,"22,043,963",0.747575788,0,0.747575788
4/28/2022 2:00,0,100%,0.742758731,FALSE,"21,826,900",0.742758731,0,0.742758731
4/28/2022 3:00,0,100%,0.792208684,FALSE,"21,775,193",0.792208684,0,0.792208684
4/28/2022 4:00,0,100%,1.0434793,FALSE,"22,070,721",1.0434793,0,1.0434793
4/28/2022 5:00,0,100%,1.593587575,FALSE,"22,598,739",1.593587575,0,1.593587575
4/28/2022 6:00,0,100%,2.016783519,FALSE,"23,131,499",2.016783519,0,2.016783519
4/28/2022 7:00,0,100%,1.857239661,FALSE,"24,189,091",1.857239661,0,1.857239661
4/28/2022 8:00,0,100%,1.651855376,FALSE,"24,985,555",1.651855376,0,1.651855376
4/28/2022 9:00,0,100%,1.761645824,FALSE,"25,409,286",1.761645824,0,1.761645824
4/28/2022 10:00,0,100%,2.199630717,FALSE,"25,791,601",2.199630717,0,2.199630717
4/28/2022 11:00,0,100%,2.50782315,FALSE,"26,192,542",2.50782315,0,2.50782315
4/28/2022 12:00,0,100%,2.873549448,FALSE,"26,468,536",2.873549448,0,2.873549448
4/28/2022 13:00,0,100%,2.918817818,FALSE,"26,769,246",2.918817818,0,2.918817818
4/28/2022 14:00,0,100%,3.118485301,FALSE,"27,310,442",3.118485301,0,3.118485301
4/28/2022 15:00,0,100%,3.515923263,FALSE,"27,867,470",3.515923263,0,3.515923263
4/28/2022 16:00,0,100%,3.82497049,FALSE,"28,368,877",3.82497049,0,3.82497049
4/28/2022 17:00,0,100%,3.684136515,FALSE,"28,424,278",3.684136515,0,3.684136515
