Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),DR Event (y/n),System Load (kW),Net Grid Import (kW),PV excess generation (kW),PV Grid Export (kW)
10/5/2022 15:00,0,0.813638421,2.845954998,0.459099996,2.386855002,FALSE,"31,392,405",0.459099996,0,0
10/5/2022 16:00,0,0.813638421,3.239047398,1.683660901,1.555386497,FALSE,"31,060,375",1.683660901,0,0
10/5/2022 17:00,0,0.813638421,3.530455047,3.31461305,0.215841997,FALSE,"30,203,345",3.31461305,0,0
10/5/2022 18:00,0,0.813638421,3.613241895,3.613241895,0,FALSE,"29,629,258",3.613241895,0,0
10/5/2022 19:00,0,0.813638421,3.567265963,3.567265963,0,FALSE,"29,038,981",3.567265963,0,0
10/5/2022 20:00,0,0.813638421,3.070842687,3.070842687,0,FALSE,"27,928,819",3.070842687,0,0
10/5/2022 21:00,0,0.813638421,2.331099436,2.331099436,0,FALSE,"26,618,510",2.331099436,0,0
10/5/2022 22:00,0,0.813638421,1.602589313,1.602589313,0,FALSE,"25,235,461",1.602589313,0,0
10/5/2022 23:00,0,0.813638421,0.993637798,0.993637798,0,FALSE,"24,110,332",0.993637798,0,0
10/6/2022 0:00,0,0.813638421,0.801181532,0.801181532,0,FALSE,"23,330,917",0.801181532,0,0
10/6/2022 1:00,0,0.813638421,0.722038991,0.722038991,0,FALSE,"22,844,949",0.722038991,0,0
10/6/2022 2:00,0,0.813638421,0.722964904,0.722964904,0,FALSE,"22,442,844",0.722964904,0,0
10/6/2022 3:00,0,0.813638421,0.769718526,0.769718526,0,FALSE,"22,331,755",0.769718526,0,0
10/6/2022 4:00,0,0.813638421,0.990712789,0.990712789,0,FALSE,"22,469,808",0.990712789,0,0
10/6/2022 5:00,0,0.813638421,1.545414812,1.545414812,0,FALSE,"22,912,183",1.545414812,0,0
10/6/2022 6:00,0,0.813638421,2.074883157,1.903614157,0.171269,FALSE,"23,355,012",1.903614157,0,0
10/6/2022 7:00,0,0.813638421,1.92165197,0.409221967,1.512430003,FALSE,"24,096,935",0.409221967,0,0
10/6/2022 8:00,0,0.813638421,1.588635887,-1.50602261,3.094658497,FALSE,"25,119,550",0,1.50602261,1.50602261
10/6/2022 9:00,0,0.813638421,1.46874663,-2.856197371,4.324944001,FALSE,"26,036,628",0,2.856197371,2.856197371
10/6/2022 10:00,0,0.813638421,1.786599375,-2.164156623,3.950755998,FALSE,"26,681,380",0,2.164156623,2.164156623
10/6/2022 11:00,0,0.813638421,1.971229368,-3.597661631,5.568890999,FALSE,"27,358,562",0,3.597661631,3.597661631
10/6/2022 12:00,0,0.813638421,2.250249025,-3.266855974,5.517104999,FALSE,"27,766,451",0,3.266855974,3.266855974
10/6/2022 13:00,0,0.813638421,2.430716747,-1.265725254,3.696442001,FALSE,"27,963,242",0,1.265725254,1.265725254
10/6/2022 14:00,0,0.813638421,2.908001568,-0.733957935,3.641959503,FALSE,"27,893,102",0,0.733957935,0.733957935
10/6/2022 15:00,0,0.813638421,3.427694893,0.782489393,2.6452055,FALSE,"27,742,282",0.782489393,0,0
10/6/2022 16:00,0,0.813638421,3.997867061,2.502665059,1.495202002,FALSE,"27,663,994",2.502665059,0,0
10/6/2022 17:00,0,0.813638421,4.13090841,3.93812841,0.19278,FALSE,"27,280,823",3.93812841,0,0
10/6/2022 18:00,0,0.813638421,4.163216579,4.163216579,0,FALSE,"27,606,856",4.163216579,0,0
10/6/2022 19:00,0,0.813638421,4.010179762,4.010179762,0,FALSE,"27,203,003",4.010179762,0,0
10/6/2022 20:00,0,0.813638421,3.502425305,3.502425305,0,FALSE,"26,272,376",3.502425305,0,0
10/6/2022 21:00,0,0.813638421,2.791418968,2.791418968,0,FALSE,"25,064,814",2.791418968,0,0
10/6/2022 22:00,0,0.813638421,2.049996862,2.049996862,0,FALSE,"23,784,137",2.049996862,0,0
10/6/2022 23:00,0,0.813638421,1.272438228,1.272438228,0,FALSE,"22,726,936",1.272438228,0,0
10/7/2022 0:00,0,0.813638421,0.959645615,0.959645615,0,FALSE,"22,164,297",0.959645615,0,0
10/7/2022 1:00,0,0.813638421,0.714448159,0.714448159,0,FALSE,"21,807,313",0.714448159,0,0
10/7/2022 2:00,0,0.813638421,0.687340739,0.687340739,0,FALSE,"21,782,634",0.687340739,0,0
